ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0060442,branching involved in prostate gland morphogenesis,5/1451,12/18986,0.4166666666666667,5.451987135308983,4.437631109516199,0.0012999568945791554,0.028721088450436607,0.024412939145888247,ESR1/BMP7/SHH/NKX3-1/HOXB13,5
GO:0098976,excitatory chemical synaptic transmission,5/1451,12/18986,0.4166666666666667,5.451987135308983,4.437631109516199,0.0012999568945791554,0.028721088450436607,0.024412939145888247,GRIN1/SHISA6/GRIN2B/KCNQ3/GRIN2A,5
GO:0170033,L-amino acid metabolic process,26/1451,181/18986,0.143646408839779,1.879580095266743,3.4202994708258148,0.001350621111784714,0.029719154788986412,0.025261296018874564,SRR/GLDC/SLC38A1/PIPOX/BHMT2/HPD/AADAT/ASS1/ASRGL1/NAT8L/ADHFE1/HGD/NOS1/GAD1/AASS/RIMKLA/CPS1/CBS/OCA2/IL4I1/MAT1A/FTCD/TH/ASPG/THNSL2/GLYATL1,26
GO:0003012,muscle system process,54/1451,465/18986,0.11612903225806452,1.519521575776439,3.2627512969812593,0.001359172132346567,0.029726349041397742,0.025267411136921745,TRPM4/RYR1/SORBS2/TNNT1/FGF12/SCN8A/DOCK5/SCN4A/KCNJ12/GSTM2/SLC8A1/ADRA1B/RANGRF/MYOZ1/DTNA/TMEM38A/ANKRD2/KCNH2/NMU/ADORA2B/SCN11A/ATP8A2/SCN2B/KCNN2/KCNE4/MAP2K6/TNNI3/MIR17HG/COMP/ADRA2B/TNNT3/NOS1/HCN4/GAMT/CHRNB4/KCND3/ADRA2A/SCN3B/MYOM2/CRYAB/SCN5A/PTGS2/DRD2/PROK2/CHRM2/TNF/MYH11/CALCA/SCN7A/SCN2A/PLN/MYOCD/SCNN1B/CCDC78,54
GO:0010469,regulation of signaling receptor activity,16/1451,91/18986,0.17582417582417584,2.300618747207307,3.5775307846310396,0.0013619313804298244,0.029726349041397742,0.025267411136921745,EPHB2/HFE/CACNG8/PCSK9/CACNG4/SHISA6/NLGN1/ADRA2B/SHISA8/ADRA2A/GREM2/NOG/IFNG/TNF/SHISA9/RELN,16
GO:0051952,regulation of amine transport,15/1451,83/18986,0.18072289156626506,2.3647173117002818,3.584284726069159,0.0014272633748247017,0.03096051954814228,0.026316456667657768,SLC38A1/SNCG/SLC43A1/SYT11/SLC38A3/SLC12A2/GRM2/ADRA2B/ADRA2A/NTSR1/CNR1/SLC18A3/DRD2/TNF/FGF20,15
GO:0006493,protein O-linked glycosylation,17/1451,100/18986,0.17,2.224410751206065,3.5313703276420942,0.001439013946785272,0.03096051954814228,0.026316456667657768,GALNT10/GALNT12/TMTC1/GALNT4/B3GNT8/GCNT1/GCNT3/GALNT8/GALNT14/B3GNT7/B3GALT5/GALNT13/FUT6/GALNT17/B3GNT3/FUT3/GALNT16,17
GO:0060349,bone morphogenesis,17/1451,100/18986,0.17,2.224410751206065,3.5313703276420942,0.001439013946785272,0.03096051954814228,0.026316456667657768,RARG/TSKU/SMPD3/DLX5/THBS3/HOXA11/IHH/MSX1/PHOSPHO1/SCX/COMP/GLI3/BMPR1B/MSX2/FGFR3/CBS/SFRP4,17
GO:0006816,calcium ion transport,52/1451,445/18986,0.11685393258426967,1.5290067291832834,3.2483345160492973,0.0014413543185168769,0.03096051954814228,0.026316456667657768,TRPM4/BSPRY/RYR1/RGS9/WNK3/GCK/GRIN1/ATP2C2/GSTM2/SLC8A1/GNB5/CALHM3/CACNA1A/TMEM38A/CACNG8/CACNA2D2/SCN11A/CNGB1/CACNG4/MCOLN3/ATP2A3/TMCO1/TRPM5/CACNA2D3/JPH3/GRIN2B/TRPV3/TMC1/ATP2B2/NOS1/BHLHA15/CACNA1F/CACNA1B/CACNG6/ATP2B3/ADRA2A/NTSR1/KCNN4/CXCL9/GRIN2A/PKD1L1/PTGS2/CXCR3/FASLG/DRD2/CNGA4/GPM6A/CALCA/EPPIN/PLPP4/PLN/ADCYAP1R1,52
GO:0042733,embryonic digit morphogenesis,12/1451,59/18986,0.2033898305084746,2.661308974523707,3.6763906065313607,0.0014612892209413405,0.031264658312076976,0.02657497476486207,WNT7A/HOXA11/SALL1/IHH/MSX1/SHH/GLI3/NOG/MSX2/HOXC11/FREM2/LRP4,12
GO:0035296,regulation of tube diameter,23/1451,154/18986,0.14935064935064934,1.9542187653834793,3.4201583389507286,0.0014783953164799323,0.03138256411021911,0.02667519475060386,TRPM4/NPR1/DOCK5/SLC8A1/ADRA1B/AVPR2/ADORA2B/ADM/COMP/ADRA2B/ITGA4/NOS1/SMTNL1/SVEP1/ADRA2A/KCNMB4/CPS1/PTGS2/CBS/FOXC2/TNF/CALCA/SCNN1B,23
GO:0097746,blood vessel diameter maintenance,23/1451,154/18986,0.14935064935064934,1.9542187653834793,3.4201583389507286,0.0014783953164799323,0.03138256411021911,0.02667519475060386,TRPM4/NPR1/DOCK5/SLC8A1/ADRA1B/AVPR2/ADORA2B/ADM/COMP/ADRA2B/ITGA4/NOS1/SMTNL1/SVEP1/ADRA2A/KCNMB4/CPS1/PTGS2/CBS/FOXC2/TNF/CALCA/SCNN1B,23
GO:0060042,retina morphogenesis in camera-type eye,13/1451,67/18986,0.19402985074626866,2.5388358003229885,3.6296664403981995,0.0014878057300445064,0.03139501034707083,0.02668577405797867,THRB/SLC1A1/CRB2/FJX1/ATP8A2/IHH/LHX1/RBP4/SAMD11/SDK1/SDK2/FAT3/TFAP2B,13
GO:0006939,smooth muscle contraction,18/1451,109/18986,0.1651376146788991,2.160787561883927,3.4961143484477017,0.0014905814999440611,0.03139501034707083,0.02668577405797867,DOCK5/SLC8A1/NMU/ADORA2B/SCN11A/TNNI3/COMP/ADRA2B/CHRNB4/ADRA2A/PTGS2/DRD2/PROK2/CHRM2/MYH11/CALCA/MYOCD/SCNN1B,18
GO:0007212,G protein-coupled dopamine receptor signaling pathway,9/1451,37/18986,0.24324324324324326,3.18278167899119,3.8229985728882094,0.0015199546329887667,0.03176646497439457,0.02700151067178988,ALK/RGS9/GNB5/SLC1A1/ADCY5/GNA14/PTGER1/PALM/DRD2,9
GO:0099601,regulation of neurotransmitter receptor activity,9/1451,37/18986,0.24324324324324326,3.18278167899119,3.8229985728882094,0.0015199546329887667,0.03176646497439457,0.02700151067178988,EPHB2/CACNG8/CACNG4/SHISA6/NLGN1/SHISA8/IFNG/SHISA9/RELN,9
GO:0042445,hormone metabolic process,32/1451,241/18986,0.13278008298755187,1.7373967302561404,3.314004763214614,0.0015608227298032791,0.03247831691389901,0.02760658516644192,PCSK1N/KLK6/ESR1/HFE/SDR16C5/ALDH1A3/AKR1B1/DGAT2/ADM/CRABP2/SLC16A10/CYP2S1/HSD17B2/SRD5A3/SHH/CYP2W1/RBP4/ADH6/DIO2/PCSK4/HPN/GAL/IL4I1/CYP11A1/PDGFRA/CHST8/FOXA1/BMP5/DIO1/ADH1C/DUOXA1/SCNN1B,32
GO:0030323,respiratory tube development,28/1451,202/18986,0.13861386138613863,1.8137303737265529,3.3446316395677034,0.0015660152807182048,0.03247831691389901,0.02760658516644192,SPDEF/THRB/PGR/TP73/HHIP/SMPD3/AGR2/SOX11/ABCA3/ZFPM2/MIR17HG/SHH/PKDCC/GLI1/GLI3/RBP4/NOG/PDGFRA/SFTPD/TNF/WNT2/FOXA1/SLC23A1/DNAAF1/FGF7/TCF21/WNT11/MYOCD,28
GO:0051047,positive regulation of secretion,40/1451,322/18986,0.12422360248447205,1.6254371583529883,3.2560823090890194,0.0016082985147090525,0.03320628262192141,0.02822535637216807,GPR158/TRPM4/NPR1/PARD6A/GCK/ANO1/UNC13D/HFE/GPR68/SMPD3/IRS2/SOX11/ANG/C1QTNF12/ADORA2B/SLC12A2/OR51E2/PLA2G4A/TRPM5/NLGN1/MAP2K6/CADPS2/SNAP25/ECRG4/RASL10B/TUNAR/TLR4/NTSR1/PLA2G10/KCNN4/PLA2G3/NKX3-1/RBP4/GAL/ALOX12B/SLC18A3/DRD2/IFNG/GRP/VSNL1,40
GO:0035150,regulation of tube size,23/1451,155/18986,0.14838709677419354,1.941610902381005,3.3859984702398314,0.001613384875219902,0.03320628262192141,0.02822535637216807,TRPM4/NPR1/DOCK5/SLC8A1/ADRA1B/AVPR2/ADORA2B/ADM/COMP/ADRA2B/ITGA4/NOS1/SMTNL1/SVEP1/ADRA2A/KCNMB4/CPS1/PTGS2/CBS/FOXC2/TNF/CALCA/SCNN1B,23
GO:0021871,forebrain regionalization,7/1451,24/18986,0.2916666666666667,3.816390994716288,3.9713907377727136,0.0016303085713294304,0.03328718627823582,0.028294124519367362,LHX1/SIX3/SHH/GLI3/PAX6/LHX2/DMRTA2,7
GO:0001710,mesodermal cell fate commitment,6/1451,18/18986,0.3333333333333333,4.361589708247186,4.104462662753644,0.0016412660225828427,0.03328718627823582,0.028294124519367362,HOXA11/EYA2/PAX2/EYA1/FOXC2/MESP1,6
GO:0002921,negative regulation of humoral immune response,6/1451,18/18986,0.3333333333333333,4.361589708247186,4.104462662753644,0.0016412660225828427,0.03328718627823582,0.028294124519367362,SUSD4/CR2/C4BPB/SVEP1/C4BPA/SPINK5,6
GO:0006937,regulation of muscle contraction,25/1451,174/18986,0.14367816091954022,1.879995563899649,3.3544686992937156,0.0016480631669254016,0.03328718627823582,0.028294124519367362,TRPM4/TNNT1/DOCK5/SCN4A/GSTM2/SLC8A1/ADRA1B/RANGRF/TMEM38A/NMU/ADORA2B/TNNI3/ADRA2B/TNNT3/NOS1/HCN4/CHRNB4/ADRA2A/SCN5A/PTGS2/PROK2/CHRM2/CALCA/PLN/MYOCD,25
GO:0015698,inorganic anion transport,25/1451,174/18986,0.14367816091954022,1.879995563899649,3.3544686992937156,0.0016480631669254016,0.03328718627823582,0.028294124519367362,CLCN4/GABRE/CLCNKB/GABRQ/ANO1/SLC1A1/SLC12A5/SLC12A2/GABRG3/SLC6A14/ANO2/CLCNKA/ABCC6/GABRA3/KCNK2/WNK4/CLCA4/ANO5/SLC12A3/OCA2/SLC1A3/SLC17A7/ADAMTS8/SFRP4/GABRP,25
GO:0051346,negative regulation of hydrolase activity,33/1451,252/18986,0.13095238095238096,1.713481671097109,3.279849795334816,0.001678965159371419,0.033743703591573346,0.02868216445764429,PTX3/PCSK1N/CRB2/BIRC7/CPAMD8/LAMP3/CD44/NEIL1/PAPLN/IFI6/ANGPTL4/RARRES1/PAX2/SERPINA4/SPINK4/PTGS2/SERPINA6/TNF/SERPINA11/COL28A1/SLCO1B3/AMBP/EPPIN/SERPIND1/CST2/SERPINA3/SPOCK3/ITIH2/A2ML1/CST1/SERPINA5/SPINK5/PZP,33
GO:0048168,regulation of neuronal synaptic plasticity,12/1451,60/18986,0.2,2.6169538249483115,3.6085269004649962,0.0017018346721780016,0.033743703591573346,0.02868216445764429,EPHB2/GRIN1/NEURL1/SHISA6/JPH3/GRIN2B/SHISA8/NOG/GRIN2A/DRD2/SHISA9/RASGRF1,12
GO:0071868,cellular response to monoamine stimulus,12/1451,60/18986,0.2,2.6169538249483115,3.6085269004649962,0.0017018346721780016,0.033743703591573346,0.02868216445764429,ALK/RGS9/GNB5/SLC1A1/ADCY5/GNA14/APLP1/HTR6/PTGER1/HTR3A/PALM/DRD2,12
GO:0071870,cellular response to catecholamine stimulus,12/1451,60/18986,0.2,2.6169538249483115,3.6085269004649962,0.0017018346721780016,0.033743703591573346,0.02868216445764429,ALK/RGS9/GNB5/SLC1A1/ADCY5/GNA14/APLP1/HTR6/PTGER1/HTR3A/PALM/DRD2,12
GO:0099172,presynapse organization,12/1451,60/18986,0.2,2.6169538249483115,3.6085269004649962,0.0017018346721780016,0.033743703591573346,0.02868216445764429,WNT7A/GPC4/BSN/SLITRK2/CACNA2D3/NLGN1/SLITRK6/EFNB3/LRFN5/SLITRK4/CNTN5/LRP4,12
GO:0045861,negative regulation of proteolysis,38/1451,303/18986,0.1254125412541254,1.640994147657357,3.23547608124899,0.001748258437277727,0.034537674894103414,0.029357040450791183,CDKN2A/MDM2/PCSK1N/PTPN3/HFE/CRB2/BIRC7/CPAMD8/LAMP3/CD44/NLRP7/PAPLN/IFI6/SHH/RARRES1/PAX2/SERPINA4/EPHA4/PRKCG/SPINK4/PTGS2/SERPINA6/TNF/SERPINA11/COL28A1/SLCO1B3/AMBP/EPPIN/SERPIND1/CST2/SERPINA3/SPOCK3/ITIH2/A2ML1/CST1/SERPINA5/SPINK5/PZP,38
GO:0014855,striated muscle cell proliferation,15/1451,85/18986,0.17647058823529413,2.309076904366157,3.479512126957375,0.0018278297092774055,0.035978335332067624,0.030581602523450872,TP73/ZFPM2/MIR17HG/SHH/ERBB4/GLI1/EPHB1/KCNK2/RBP4/NOG/TENM4/FOXC2/WNT2/FGF20/SIX1,15
GO:0060037,pharyngeal system development,8/1451,31/18986,0.25806451612903225,3.3767146128365306,3.809623971082137,0.0018347681418479994,0.035984057796460946,0.03058646662096722,FOXI3/BMP7/FOLR1/EYA1/NKX3-1/NOG/BMP5/SIX1,8
GO:0042303,molting cycle,19/1451,120/18986,0.15833333333333333,2.071755111417413,3.387914122722637,0.0018584791420030381,0.03605902882360052,0.03065019203048371,FOXI3/FA2H/WNT10A/TSKU/FOXN1/TRPV3/TSPEAR/SHH/DLX3/PLA2G10/MSX2/GAL/PTGS2/TNF/LHX2/SOSTDC1/FGF7/SPINK5/LRP4,19
GO:0042633,hair cycle,19/1451,120/18986,0.15833333333333333,2.071755111417413,3.387914122722637,0.0018584791420030381,0.03605902882360052,0.03065019203048371,FOXI3/FA2H/WNT10A/TSKU/FOXN1/TRPV3/TSPEAR/SHH/DLX3/PLA2G10/MSX2/GAL/PTGS2/TNF/LHX2/SOSTDC1/FGF7/SPINK5/LRP4,19
GO:0010669,epithelial structure maintenance,9/1451,38/18986,0.23684210526315788,3.0990242663861585,3.725749840468475,0.0018585754741889055,0.03605902882360052,0.03065019203048371,TFF3/TFF1/TLR4/INAVA/RBP4/MUC13/MUC4/MUC6/SERPINA3,9
GO:0006935,chemotaxis,54/1451,472/18986,0.11440677966101695,1.496986298169585,3.145222739850078,0.0018933270160610923,0.036602068349781046,0.031111775891740735,L1CAM/TRPM4/MTUS1/ANXA1/EFNB2/LPAR1/SEMA6C/SLC12A2/C5AR2/APOA1/NTF3/ROBO3/EPHB1/CXCL14/HOXB9/CXCL9/CXCR6/ROBO2/COLEC10/LBP/SEMA6D/PLXNA4/LEF1/TNFAIP6/CCL22/CXCL13/FLRT3/EGR3/CXCR3/CCL25/SLIT1/CCL24/PDGFRA/AZU1/CDH13/CXCL3/SFTPD/PROK2/CCL13/EPHA7/PRSS56/TUBB2B/DEFB4A/CALCA/CCR3/FGF7/SEMA3D/PIK3C2G/SERPIND1/CCL11/CCL20/CXCR1/LGR6/CXCL17,54
GO:0014075,response to amine,11/1451,53/18986,0.20754716981132076,2.7157067994746633,3.597968954069585,0.0019171774513859529,0.03693125104751659,0.0313915813448511,RGS9/GLDC/SLC1A1/NR4A2/ASS1/NQO1/GRIN2A/CPS1/PPP1R1B/TH/DRD2,11
GO:0050806,positive regulation of synaptic transmission,25/1451,176/18986,0.14204545454545456,1.8586319779462444,3.291964299928566,0.001934918204239434,0.03708888001358027,0.03152556604263797,GPR158/EPHB2/GRIN1/SLC1A1/CACNG8/NMU/CACNG4/SYT12/FAM107A/GRIN2B/NLGN1/SNAP25/GFAP/EPHA4/NOG/GRIN2A/RAPSN/PRKCG/PTGS2/EFNB3/SLC18A3/DRD2/SLC1A3/TNF/RELN,25
GO:0060038,cardiac muscle cell proliferation,12/1451,61/18986,0.19672131147540983,2.5740529425721097,3.542031595411854,0.0019739849571186303,0.03708888001358027,0.03152556604263797,TP73/ZFPM2/MIR17HG/ERBB4/GLI1/KCNK2/RBP4/NOG/TENM4/FOXC2/WNT2/FGF20,12
GO:0007501,mesodermal cell fate specification,5/1451,13/18986,0.38461538461538464,5.032603509515984,4.183842414831951,0.00198017482429793,0.03708888001358027,0.03152556604263797,HOXA11/EYA2/PAX2/EYA1/MESP1,5
GO:0009068,aspartate family amino acid catabolic process,5/1451,13/18986,0.38461538461538464,5.032603509515984,4.183842414831951,0.00198017482429793,0.03708888001358027,0.03152556604263797,PIPOX/AADAT/ASRGL1/AASS/MAT1A,5
GO:0021978,telencephalon regionalization,5/1451,13/18986,0.38461538461538464,5.032603509515984,4.183842414831951,0.00198017482429793,0.03708888001358027,0.03152556604263797,SIX3/SHH/PAX6/LHX2/DMRTA2,5
GO:0033604,negative regulation of catecholamine secretion,5/1451,13/18986,0.38461538461538464,5.032603509515984,4.183842414831951,0.00198017482429793,0.03708888001358027,0.03152556604263797,SYT11/ADRA2B/ADRA2A/CNR1/DRD2,5
GO:0045986,negative regulation of smooth muscle contraction,5/1451,13/18986,0.38461538461538464,5.032603509515984,4.183842414831951,0.00198017482429793,0.03708888001358027,0.03152556604263797,DOCK5/ADORA2B/ADRA2A/PTGS2/CALCA,5
GO:0071377,cellular response to glucagon stimulus,5/1451,13/18986,0.38461538461538464,5.032603509515984,4.183842414831951,0.00198017482429793,0.03708888001358027,0.03152556604263797,PCK1/ASS1/GLP1R/CPS1/GJB2,5
GO:0042330,taxis,54/1451,474/18986,0.11392405063291139,1.490669900287013,3.111988900070625,0.002076359863700418,0.038756330835208144,0.03294290005166797,L1CAM/TRPM4/MTUS1/ANXA1/EFNB2/LPAR1/SEMA6C/SLC12A2/C5AR2/APOA1/NTF3/ROBO3/EPHB1/CXCL14/HOXB9/CXCL9/CXCR6/ROBO2/COLEC10/LBP/SEMA6D/PLXNA4/LEF1/TNFAIP6/CCL22/CXCL13/FLRT3/EGR3/CXCR3/CCL25/SLIT1/CCL24/PDGFRA/AZU1/CDH13/CXCL3/SFTPD/PROK2/CCL13/EPHA7/PRSS56/TUBB2B/DEFB4A/CALCA/CCR3/FGF7/SEMA3D/PIK3C2G/SERPIND1/CCL11/CCL20/CXCR1/LGR6/CXCL17,54
GO:0003351,epithelial cilium movement involved in extracellular fluid movement,10/1451,46/18986,0.21739130434782608,2.8445150271177297,3.602941810596644,0.0021132588352959416,0.03904119479678134,0.033185034557494386,SPA17/CWH43/SPAG16/DNAH9/NEK10/NME5/DNAAF1/DNAH11/SPAG17/ROPN1L,10
GO:0008038,neuron recognition,10/1451,46/18986,0.21739130434782608,2.8445150271177297,3.602941810596644,0.0021132588352959416,0.03904119479678134,0.033185034557494386,CRTAC1/EPHB2/DSCAML1/ROBO3/EPHA3/EPHA4/CNR1/ROBO2/EFNB3/OPCML,10
GO:0021517,ventral spinal cord development,10/1451,46/18986,0.21739130434782608,2.8445150271177297,3.602941810596644,0.0021132588352959416,0.03904119479678134,0.033185034557494386,MNX1/LRP8/LHX1/SHH/DAB1/VSTM5/GLI3/DMRT3/PAX6/RELN,10
GO:0050679,positive regulation of epithelial cell proliferation,29/1451,216/18986,0.13425925925925927,1.7567514102662278,3.217615164597859,0.0021341602839956802,0.03929322999070958,0.03339926459486258,WNT7A/IRS2/DLX5/SOX11/ANG/ERBB2/IGF2/IHH/HMX2/ITGA4/SHH/FZD7/CLDN1/TGM1/PAX2/EYA1/NOG/HPN/DLX6/SCN5A/EGR3/CCL24/CDH13/TNF/WNT2/BMP5/CCR3/FGF7/CCL11,29
GO:0007281,germ cell development,46/1451,390/18986,0.11794871794871795,1.543331742918235,3.11870096779947,0.0021853025545496675,0.04009844992466898,0.034083701930193035,MLH1/CTCFL/PTX3/CDC25B/CELF4/TAF4B/AMH/YBX2/POC1B/MAJIN/ANG/NPM2/DMRT1/NEURL1/IGF2/DDX25/IHH/ZDBF2/GLI1/SOX30/TDRD5/TDRD12/PAQR5/PLA2G3/WT1/KASH5/NANOS1/CHD5/BMPR1B/PCSK4/KLC3/TNFAIP6/OCA2/SPAG16/FUT6/CCDC146/NME5/HORMAD1/SPAG17/DMRTA2/CATSPERD/PLN/CFAP65/CFAP73/ROPN1L/PAEP,46
GO:1902305,regulation of sodium ion transmembrane transport,11/1451,54/18986,0.2037037037037037,2.6654159328177247,3.525392441510321,0.0022443492996489984,0.04098334389391749,0.03483586223425347,WNK3/FGF12/PTPN3/RANGRF/PCSK9/FXYD6/NOS1/SCN3B/TESC/SCN5A/GRP,11
GO:0042886,amide transport,40/1451,328/18986,0.12195121951219512,1.595703551797751,3.130550319261348,0.002259182899750516,0.04098334389391749,0.03483586223425347,TRPM4/GCK/FOXA2/ANO1/HFE/GPR68/SMPD3/ADCY5/IRS2/C1QTNF12/SLC38A3/SLC14A2/SLC16A10/TRPM5/LRP2/RAPGEF3/SNAP25/PLTP/ECRG4/RASL10B/POU3F3/TUNAR/CWH43/ADRA2A/FOLR1/SLC16A1/CNR1/RBP4/GAL/AQP3/HNF1A/DRD2/IFNG/TNF/FAM3D/GRP/VSNL1/TFAP2B/MMP7/FAM3B,40
GO:0007612,learning,23/1451,159/18986,0.14465408805031446,1.8927653450884014,3.251857053210153,0.002263813010212697,0.04098334389391749,0.03483586223425347,EPHB2/GRIN1/SLC1A1/ABCA7/SYT11/SLC12A5/JPH3/RAPGEF3/SNAP25/LRRN4/NTSR1/MEIS2/NOG/GRIN2A/PTGS2/NPTX2/PPP1R1B/TH/DRD2/RELN/NRXN3/PLN/FOXB1,23
GO:1903825,organic acid transmembrane transport,23/1451,159/18986,0.14465408805031446,1.8927653450884014,3.251857053210153,0.002263813010212697,0.04098334389391749,0.03483586223425347,SLC6A11/SLC6A13/SLC38A1/SLC43A1/SLC1A1/IRS2/SLC47A1/SLC38A3/SLC6A14/LRP2/SLC7A8/GFAP/SLC7A9/NTSR1/SLC16A1/ACSL5/SLC13A5/SLC1A2/SLC1A3/TNF/SLC17A7/SLC23A1/SLC16A12,23
GO:0006940,regulation of smooth muscle contraction,12/1451,62/18986,0.1935483870967742,2.532535959627398,3.4768517294366217,0.002280762249410077,0.04115255352018916,0.03497969049884719,DOCK5/NMU/ADORA2B/TNNI3/ADRA2B/CHRNB4/ADRA2A/PTGS2/PROK2/CHRM2/CALCA/MYOCD,12
GO:0002790,peptide secretion,33/1451,257/18986,0.12840466926070038,1.6801454518150638,3.1578913738681917,0.002317842300334328,0.041630856113158074,0.0353862479354019,TRPM4/GCK/FOXA2/ANO1/HFE/GPR68/SMPD3/ADCY5/IRS2/C1QTNF12/SLC16A10/TRPM5/RAPGEF3/SNAP25/ECRG4/RASL10B/TUNAR/CWH43/ADRA2A/SLC16A1/CNR1/RBP4/GAL/HNF1A/DRD2/IFNG/TNF/FAM3D/GRP/VSNL1/TFAP2B/MMP7/FAM3B,33
GO:0031345,negative regulation of cell projection organization,26/1451,188/18986,0.13829787234042554,1.8095957300174494,3.2090570117103745,0.0023303435067960274,0.041630856113158074,0.0353862479354019,FIGNL2/EPHB2/MAG/MDM2/TRIM46/ITM2C/TSKU/EFNB2/VIM/LPAR1/SEMA6C/GRIN2B/NLGN1/DAB1/GFAP/EPHA4/NEU4/SEMA6D/EFNB3/SLIT1/RTN4RL2/EPHA7/FSTL4/FAT3/MT3/LRP4,26
GO:0032412,regulation of monoatomic ion transmembrane transporter activity,26/1451,188/18986,0.13829787234042554,1.8095957300174494,3.2090570117103745,0.0023303435067960274,0.041630856113158074,0.0353862479354019,EPHB2/WNK3/FGF12/PTPN3/LRRC26/GSTM2/GNB5/RANGRF/CACNG8/PCSK9/CACNG4/JPH3/KCNE4/NLGN1/KCNRG/CACNA1F/ADRA2A/SCN3B/TESC/GAL/ACTN2/DRD2/IFNG/GRP/RELN/PLN,26
GO:0002027,regulation of heart rate,17/1451,105/18986,0.1619047619047619,2.1184864297200616,3.3059706569756493,0.0024722351676698235,0.04383897866415592,0.037263153177248834,RNLS/TRPM4/MDM2/SLC8A1/RANGRF/SLC1A1/KCNH2/ADM/SCN2B/KCNE4/HCN4/KCND3/SCN3B/SCN5A/DRD2/TNF/PLN,17
GO:0048608,reproductive structure development,38/1451,309/18986,0.12297734627831715,1.6091301836251752,3.1054312740615826,0.0024758817022161464,0.04383897866415592,0.037263153177248834,PLAG1/PTX3/PGR/RARG/WNT7A/ESR1/AMH/BMP7/ANG/ZFPM2/TNFSF10/HOXA11/SALL1/DMRT1/LHX1/ALOX15B/LRP2/SCX/SHH/GLI1/UBB/SYCP2/WT1/ROBO2/NKX3-1/RBP4/NOG/BMPR1B/IRX5/TNFAIP6/PDGFRA/GFRA1/FOXA1/FOXF2/BMP5/TCF21/HOXB13/MYOCD,38
GO:0033559,unsaturated fatty acid metabolic process,18/1451,114/18986,0.15789473684210525,2.066016177590772,3.283926127763342,0.0024927633817634492,0.04383897866415592,0.037263153177248834,GSTM2/ELOVL3/PTGS1/ELOVL2/AKR1B1/ELOVL7/PLA2G4A/FADS2/CYP2S1/ALOX15B/ELOVL4/ATP6V1B1/PLA2G10/PLA2G3/ALOXE3/PTGS2/ALOX12B/ALOX15,18
GO:0006775,fat-soluble vitamin metabolic process,10/1451,47/18986,0.2127659574468085,2.783993430796076,3.522490087333356,0.0025037639563607003,0.04383897866415592,0.037263153177248834,NQO1/LRP2/PLTP/CBR3/CYP2W1/CYP11A1/NPC1L1/IFNG/TNF/CYP24A1,10
GO:0050919,negative chemotaxis,10/1451,47/18986,0.2127659574468085,2.783993430796076,3.522490087333356,0.0025037639563607003,0.04383897866415592,0.037263153177248834,SEMA6C/APOA1/ROBO2/SEMA6D/PLXNA4/FLRT3/SLIT1/EPHA7/SEMA3D/LGR6,10
GO:0048736,appendage development,26/1451,189/18986,0.13756613756613756,1.8000211494353464,3.179612688610643,0.0025106379800274034,0.04383897866415592,0.037263153177248834,RSPO4/RARG/WNT7A/BMP7/DLX5/CRABP2/SALL4/HOXA11/SALL1/IHH/FOXN1/MSX1/SCX/COMP/SHH/PKDCC/PRRX1/GLI3/NOG/MSX2/DLX6/LEF1/HOXC11/FREM2/TFAP2B/LRP4,26
GO:0060173,limb development,26/1451,189/18986,0.13756613756613756,1.8000211494353464,3.179612688610643,0.0025106379800274034,0.04383897866415592,0.037263153177248834,RSPO4/RARG/WNT7A/BMP7/DLX5/CRABP2/SALL4/HOXA11/SALL1/IHH/FOXN1/MSX1/SCX/COMP/SHH/PKDCC/PRRX1/GLI3/NOG/MSX2/DLX6/LEF1/HOXC11/FREM2/TFAP2B/LRP4,26
GO:0035107,appendage morphogenesis,22/1451,151/18986,0.1456953642384106,1.90639020360473,3.2166735368184773,0.002544688324008788,0.04414871121108836,0.03752642599272069,RARG/WNT7A/BMP7/DLX5/CRABP2/SALL4/HOXA11/SALL1/IHH/MSX1/SHH/PKDCC/PRRX1/GLI3/NOG/MSX2/DLX6/LEF1/HOXC11/FREM2/TFAP2B/LRP4,22
GO:0035108,limb morphogenesis,22/1451,151/18986,0.1456953642384106,1.90639020360473,3.2166735368184773,0.002544688324008788,0.04414871121108836,0.03752642599272069,RARG/WNT7A/BMP7/DLX5/CRABP2/SALL4/HOXA11/SALL1/IHH/MSX1/SHH/PKDCC/PRRX1/GLI3/NOG/MSX2/DLX6/LEF1/HOXC11/FREM2/TFAP2B/LRP4,22
GO:0007204,positive regulation of cytosolic calcium ion concentration,24/1451,170/18986,0.1411764705882353,1.847261523492926,3.1920112599362818,0.0025568994694453034,0.04421883970641351,0.03758603524784067,TRPM4/GRIN1/SLC8A1/ADRA1B/ESR1/CACNA1A/ADCY5/RIC3/ADM/LPAR1/C5AR2/JPH3/NOS1/GLP1R/PTGER1/CXCR6/LPAR3/CXCL13/CXCR3/PROK2/CALCA/CCR3/CXCR1/ADCYAP1R1,24
