Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
AC084866.1,-5.188279447453538,2.4985927045824243,-6.3441751141808025,1.1493577175786139e-9,2.7067840384783023e-8,11.672299716102357
PRIMA1,1.810336952857962,1.6447960069705734,6.34375803669934,1.1520157527194876e-9,2.7099037220220912e-8,11.570970243083707
TCEAL5,2.379542163363858,-1.5836449325943949,6.3415529498934395,1.1661693249071565e-9,2.736862050740537e-8,11.685686477740925
TOMM40P1,1.8422216956137436,-2.9677979447433445,6.337749991959991,1.1909808936383568e-9,2.7854425411169118e-8,11.665807836866797
MIR31HG,2.439940397071354,-1.1504114399356522,6.335197274935964,1.2079252870582727e-9,2.8218245441577397e-8,11.643295958529253
MAJIN,1.8052981570670852,-2.651099156570157,6.328243615459645,1.2552909760057553e-9,2.9223979148156896e-8,11.617334761120386
AKR1B1,1.257402932396686,5.87862507473987,6.322679486065534,1.2944998460353694e-9,3.0067902709511825e-8,11.105927434912346
SATB2,-1.4147376973219048,2.14200729371956,-6.319944896328903,1.314207599635754e-9,3.0456682120542493e-8,11.479580858105546
EN2,-3.5077872158831074,0.6438117120324135,-6.314973715758958,1.3507907738038053e-9,3.123261852876967e-8,11.533415263320297
RIMS3,1.1767187411879831,1.170004461902026,6.31362797227287,1.3608647955027082e-9,3.142979102704209e-8,11.452058750414434
TMEM144,-1.0361719839121113,3.559490927227133,-6.312340494038698,1.370571618724207e-9,3.161040668273427e-8,11.311142060806178
ELOVL2,1.572372122420547,-1.0382008280009496,6.312178753021413,1.3717958420670944e-9,3.161040668273427e-8,11.519932741548363
ENTPD3,-2.0390375141578225,3.9439206680237304,-6.3107228502879815,1.3828640147731413e-9,3.1829363800961866e-8,11.331226536151899
AL590822.3,1.2976531088158814,0.727606972151813,6.307336171374029,1.4089504790530908e-9,3.239311033515273e-8,11.450810175714539
SLC47A1,-3.036686446985634,5.1929113881458875,-6.306548290676193,1.4150881309482803e-9,3.249745895298627e-8,11.249908710370427
STEAP1,-1.625076129500626,2.8145846964649763,-6.306248378218363,1.4174313575180022e-9,3.2514531501349745e-8,11.381041680282756
CD44,-1.210968058401387,7.355744240157932,-6.302099993098235,1.450235907343561e-9,3.319211101447132e-8,10.979374063915035
TMTC1,1.5052191314317618,3.6348881845930703,6.295738423680246,1.5019935398851054e-9,3.418422923250266e-8,11.140632241629664
SLC5A1,-3.1769873500203705,2.841107037118052,-6.2873909210165575,1.5726650063413922e-9,3.556985724543255e-8,11.312527040437699
ANKFN1,-2.51377681883547,0.5294124802946732,-6.287308779384787,1.5733763857333135e-9,3.556985724543255e-8,11.395347777372233
NMU,1.5097494509894611,1.8479298048265678,6.28589612795605,1.5856600128390955e-9,3.5807726778824194e-8,11.245859234373295
NUDT16P1,1.3521251363152496,2.013725536181993,6.275430205810798,1.679642475244421e-9,3.7762227507596915e-8,11.201595541147162
CAPN5,1.076320999337658,4.672755980065875,6.2745791572596445,1.687520600019096e-9,3.789742395004211e-8,10.921024124850764
ANG,-1.7478224606559936,2.177621255116431,-6.2742903172587,1.6902026087124293e-9,3.7915759182639527e-8,11.240331024496768
RBM11,1.7512782075991744,-1.236723093130036,6.273304923628826,1.6993839240580414e-9,3.8079690046919115e-8,11.317423851068929
SOX11,2.625831724257606,-1.6454773985811633,6.2707532989952215,1.7233863596534474e-9,3.8532568067763105e-8,11.309153405668901
Z69733.1,1.404825112268005,-1.8939716614160553,6.269849632412487,1.7319663710825819e-9,3.868182667003117e-8,11.311293593883864
AC040169.1,-1.1761399006639235,0.8713393276791878,-6.269450241078159,1.7357717931051186e-9,3.868182667003117e-8,11.258585838645056
LAMP3,1.291668425185847,2.617901656591795,6.268167226042376,1.7480519903866912e-9,3.8870250166979334e-8,11.075214229207452
LRFN1,1.4626124387350272,1.4562355258745843,6.26786534298785,1.7509537799043816e-9,3.889222363144989e-8,11.161948982068703
SSTR1,2.119293550057594,-0.8197958408010528,6.255523689867982,1.8737163498471723e-9,4.13478947820781e-8,11.222172052107114
AL117329.1,2.292041249641181,-1.468150286557352,6.251825972628081,1.912113478734086e-9,4.214945156376525e-8,11.204215744089856
NME3,-1.0529579669021167,6.046416960693106,-6.250050460380347,1.930823549638755e-9,4.2515772289120325e-8,10.730533543477407
LINC00461,-2.252450902484523,0.7870984623484862,-6.249780747898343,1.933681398804231e-9,4.253261985854674e-8,11.171171632586658
RIC3,1.9328654930643123,-1.603497748656723,6.247618024260823,1.956747886735287e-9,4.293345173219087e-8,11.187679971438223
AC083805.1,1.458884217191716,-2.3221657220782617,6.245256625841878,1.982241475172853e-9,4.341279713514339e-8,11.182685998751166
MACC1,1.3305597798513658,3.635357880182506,6.242942954416878,2.0075355515933195e-9,4.3825083298155346e-8,10.889765248386885
KIF3C,1.0138082387619889,3.8358123330481644,6.241166887061392,2.0271667477233805e-9,4.420615555872316e-8,10.814207309827452
FBP1,-1.4452035634045082,3.435423095722604,-6.232244633845974,2.1286692762969944e-9,4.6221233302842e-8,10.933984377426254
GPRC5B,1.179748385503549,4.997710114485575,6.2248599279970325,2.21643491235958e-9,4.777072407075282e-8,10.624486198032328
VIM,-1.277634517377308,9.818606774016393,-6.2206995723929115,2.2674319591049417e-9,4.87463917419056e-8,10.54326148152544
C20orf204,1.4494592155537132,0.8535866257943275,6.217912967871419,2.3022311623298866e-9,4.9302399648423823e-8,10.954768505885287
IGFBP2,1.6041765565777526,8.464608925589603,6.2177302946414965,2.304530587778126e-9,4.9302399648423823e-8,10.526176908129493
USP51,1.0721515481049717,1.6783719501667012,6.208706708658772,2.420962360181124e-9,5.163026128889944e-8,10.883090757782734
IQCJ-SCHIP1,1.4325854739790824,-0.6810378582392196,6.207689437676416,2.4344445036651913e-9,5.186336487682531e-8,10.96104773993438
CDKN2B-AS1,1.1226167492774182,0.5275547221230533,6.207280640939701,2.4398830931140546e-9,5.192479998371732e-8,10.931127731432342
LRP8,1.0197611955717467,3.420096712713634,6.200964721840446,2.5254384920370427e-9,5.346563740850089e-8,10.656370169106973
SRSF12,1.3412579477619668,1.3876580537727474,6.2005475893862965,2.531191344772729e-9,5.353166794085426e-8,10.846870933752237
CFB,1.7211068201720352,2.4142352364108373,6.197905912233417,2.567923244795691e-9,5.4195713423912384e-8,10.78335623313997
ADM,-1.3464622882756112,5.260538954585914,-6.19673014709422,2.5844395212053086e-9,5.44877062541252e-8,10.487087952266986
CRABP2,1.9014977609733696,5.949472539372432,6.195163944545511,2.6066021825388996e-9,5.484118297921387e-8,10.431828642966604
KRT7,1.8277107488454574,7.574627462439429,6.1934441135397575,2.6311533744410912e-9,5.524334832865778e-8,10.39522326670777
SYNPO2L,1.4180781342488058,-2.179992792351969,6.190184461414234,2.6783094782620036e-9,5.6117486429069034e-8,10.896679407928346
NEIL1,-1.1409928768390594,4.4869387435394925,-6.18484751546945,2.757311139542107e-9,5.76539008231006e-8,10.545156725919133
HOXA4,1.9914398470338965,-2.1253545512768284,6.183597536749377,2.7761418468620528e-9,5.798798242099112e-8,10.859821763966671
MYLPF,1.4719014733428721,0.2690210763288062,6.183232634045229,2.7816627682039794e-9,5.804364897430973e-8,10.807725321240797
