Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
GABRG3,1.4988273468731939,-1.2528074188576281,3.818614719066863,1.72028493724537e-4,6.28267224880052e-4,0.37098348944145876
LINC02767,-0.8333065596898135,-0.31928995726360515,-3.8185609045431836,1.7206379826321247e-4,6.282832619298474e-4,0.36433358949724237
CYP20A1,-0.26250042075784297,5.045631635745077,-3.8182544174649826,1.7226499717222938e-4,6.289049402781372e-4,-0.23288624122527768
AC026273.1,0.4882898239177542,1.0357194023326628,3.8172997484945173,1.7289313478297157e-4,6.310847829254874e-4,0.24386199466155922
INO80C,0.29853664502683275,3.488693638071974,3.8166012224183494,1.733541124644631e-4,6.326537945282363e-4,-0.04765536501533685
RASA1,-0.41410713225084983,4.3682751571631435,-3.816445601266986,1.734569697306396e-4,6.329155211500034e-4,-0.1516066112542953
TMEM98,-0.6929290518612774,6.1655568375579515,-3.8162983064846925,1.735543769213052e-4,6.331572709654653e-4,-0.30513723737846377
ASB1,0.3303330569239131,4.531295476682236,3.815240542801632,1.7425540675855927e-4,6.356006616943572e-4,-0.20144502097305406
C2orf72,1.2134617219388613,0.12571242667579213,3.8149428466589788,1.7445318678984542e-4,6.362078895239221e-4,0.310658197793213
ARHGEF37,-0.5151618008991372,3.7675056769158846,-3.8144737063650855,1.7476530026472095e-4,6.372317837424091e-4,-0.07877891006504001
CLN8,-0.40132358726554207,3.6997452304552128,-3.814033165322,1.7505886809873189e-4,6.381877013880945e-4,-0.04864871598817544
CNTN1,-1.3721014070346724,2.762740953727811,-3.813849836909903,1.7518117199834227e-4,6.385190350958229e-4,0.1221768706374613
CYB5D1,-0.6512337887816291,-1.5692583859455482,-3.8137202219562774,1.7526769082966572e-4,6.387198401330691e-4,0.4426649950898325
CCDC144NL-AS1,1.411540713310065,0.012657691481988734,3.813536928468324,0.00017539010946964584,6.390513777090502e-4,0.2997493109838567
WDR19,-0.363522615979071,4.774983173708919,-3.81317050468183,1.7563508039696482e-4,6.398292478917213e-4,-0.22922474979227747
RGMB-AS1,-0.5696699577443284,0.04867321043610308,-3.8130595513946983,1.757093215538952e-4,6.399849912654778e-4,0.3266707295787512
AL356311.1,-1.0760870318530453,-2.016600871318688,-3.812848436745842,1.7585066479350897e-4,6.403850405417087e-4,0.4852001522877911
SLC22A31,1.6440299725653817,-0.6104704461597071,3.8127443862471746,1.7592036716030204e-4,6.405241028602613e-4,0.3428833694663158
CDCP1,-0.4771018077006417,6.475614328444191,-3.8121518961905094,1.763177688264641e-4,6.418560511604973e-4,-0.33221121293678024
HIPK4,0.7403624538238023,-1.7181346792000212,3.811982665592633,1.7643143299639195e-4,6.420979008854102e-4,0.42435088973227586
TBKBP1,0.462644114511785,4.1128141062169314,3.8119589144120725,1.7644739108664713e-4,6.420979008854102e-4,-0.16049228284120343
PTGFRN,-0.37873595819960393,7.262890554958049,-3.811235278526768,1.769342473860335e-4,6.437543222115547e-4,-0.349119837516918
CACNB3,-0.4612975628283733,5.612592583253217,-3.810816838374742,1.7721635032194556e-4,6.446653130379849e-4,-0.3012720605885466
FTH1P12,0.7900241193327516,-0.7104389893608529,3.810615433593736,1.7735228459146704e-4,6.450443507582277e-4,0.3517467286056535
C1orf216,0.4376171809868308,4.045859640766942,3.8105222180851688,1.774152319981016e-4,6.451578413185574e-4,-0.1439646722275798
BMP8B,0.7521661422797612,2.2219585515203786,3.8099572287317227,1.7779721577159706e-4,6.464312367337994e-4,0.10512328702580653
GDF5,-1.398012604982681,1.7268147833540415,-3.8096286929760494,1.7801969331873453e-4,6.471243511017637e-4,0.19655334938466673
TRIM71,1.3389885793455905,-2.4922520332214795,3.809332162685649,1.7822072361181826e-4,6.477392680054712e-4,0.43089429098095255
APOBEC3B,1.0252188701849159,2.206782049174446,3.808319249362089,1.78909041430912e-4,6.50124684076856e-4,0.08967125280809896
TPCN2,0.3053968501239126,2.8312603829948166,3.808116929781493,1.790468273032115e-4,6.505090665195693e-4,0.02353189526682442
MIR647,0.6400474070075008,-1.2396900469526628,3.8077630645090954,1.792880619069893e-4,6.512690920817964e-4,0.36996223517996274
OTUB1,0.32825381607438775,7.657393100759836,3.807375441601296,1.7955266249890687e-4,6.521137084753007e-4,-0.3651354002505487
ADD3-AS1,-0.7685018461537265,-1.3750569772195058,-3.8070132507740713,1.7980023647257273e-4,6.52832611825552e-4,0.39632795224455997
AP006621.6,-0.6269953702380562,0.14295838949453527,-3.806991890145853,1.7981484752014565e-4,6.52832611825552e-4,0.30284347179815274
MGARP,-1.0060032700457628,-1.9047072920703665,-3.8066471116045384,1.8005083762112815e-4,6.535726422239343e-4,0.4394482384722691
LAMTOR5-AS1,0.41262445844126877,0.4035846239300775,3.80549897335694,1.808388169823716e-4,6.563157350624501e-4,0.25355828752107534
XAF1,0.8677015639636712,2.189934749104081,3.804952437026353,1.8121505593174543e-4,6.575637916009274e-4,0.07098546066115574
PDE1A,-0.7169077244149484,1.539863889080685,-3.804718255478511,1.8137649451200707e-4,6.580321089721585e-4,0.1714456891434235
UNG,0.38934788993944824,5.536355949050656,3.8046509297585738,1.814229322666932e-4,6.580831117951584e-4,-0.32492370061955
KBTBD7,-0.40359432559127306,3.5758791685885294,-3.8042544472567017,1.8169663341003806e-4,6.589082207341757e-4,-0.06707639861080317
UQCRHL,-0.7211404490886777,1.9924707527550805,-3.804208800229411,1.8172816968866818e-4,6.589082207341757e-4,0.15166375019079759
SYT11,0.6829689895495381,4.281541253635644,3.8041805897198278,1.817476621450398e-4,6.589082207341757e-4,-0.2468408951912373
H2BC13,0.8622454339646235,-1.8162696123347073,3.80350452322204,1.8221539221896217e-4,6.604861122629191e-4,0.41061331395797396
SCO1,-0.3070913635680901,4.661547406606664,-3.8005347175516078,1.8428354665155262e-4,6.678635524511689e-4,-0.24078267233148587
OR2A20P,-0.8345184071275805,-0.751053925832365,-3.8003435226132734,1.8441745171248082e-4,6.682296824040756e-4,0.3218121864128909
JDP2,0.4250089032979405,4.76278776257819,3.799948848991632,1.8469415605704373e-4,6.691130174159281e-4,-0.2865567238533604
FAM184B,0.6804610994398637,-1.747053649241517,3.7983799928928565,1.857979645514898e-4,6.728910435029718e-4,0.37857999556741273
SCARB2,-0.34235080021751774,7.481664262668476,-3.7983725518460214,1.858032147283349e-4,6.728910435029718e-4,-0.39696236570802945
RAPGEF5,0.4535690719212173,3.7082673692495787,3.7974002537682767,1.864904473973203e-4,6.752595497778617e-4,-0.15896016435141203
PA2G4P4,0.6323636968882518,-1.4190479884986213,3.7970353481554024,1.8674898737806484e-4,6.759600547581656e-4,0.3457239371802272
ZNF624,-0.495195974070304,1.765979532334775,-3.797033315577739,1.8675042843274454e-4,6.759600547581656e-4,0.13767349743621793
ATP6AP1L,-0.46866250033196444,2.46847028341317,-3.796943422972868,1.868141709144787e-4,6.760703720915002e-4,0.051597780293995754
RUNX1T1,-0.848105515373279,1.2399573476053514,-3.796856648644005,1.8687572176254982e-4,6.761727201534738e-4,0.18654404158676918
CCDC30,-0.5807966985790549,3.0941823282962773,-3.7964519115148385,1.871630637908539e-4,6.770918669429183e-4,-0.04875141968517127
DNAJC1,-0.39976788613169667,4.917572302917492,-3.7963893946567864,1.8720748471319937e-4,6.77132037606525e-4,-0.29119508683259454
FBXO11,0.37190847326576737,4.4195040301123605,3.7960713518064684,1.8743362233816376e-4,6.778293488257722e-4,-0.2569422256183431
OCIAD2,-0.42379975251201607,6.9065217918014605,-3.7957988371937295,1.8762759362071202e-4,6.78410107231338e-4,-0.3982318965721543
ZNF10,-0.5374922156315272,3.417071332007327,-3.7957500639211736,1.8766232963772215e-4,6.784150102378272e-4,-0.09516692303253738
AC137932.3,-0.5733986632003965,0.18078273525206376,-3.7955971057214364,1.8777130496137312e-4,6.78688245071127e-4,0.2571038539886574
AGRN,0.5598964683675884,9.061061497133657,3.7952670862248024,1.8800663184974066e-4,6.794179917699376e-4,-0.4013680889225464
FZD6,-0.5070908309563622,5.5332172539275275,-3.7951588184435017,1.880838950768147e-4,6.795763704073212e-4,-0.3521028524909351
PPCDC,-0.31577119309729795,3.8214311232510436,-3.7948306107950036,1.8831829775426318e-4,6.803023611016076e-4,-0.14526303961132214
Z97200.1,-1.5396580564772924,-0.852849109395161,-3.7947704770927646,1.883612745960393e-4,6.803366882690426e-4,0.32915181724223697
ACOX1,-0.28580958146534297,6.294095797178808,-3.793557318651104,1.892302886848091e-4,6.833540133671038e-4,-0.3954777026968639
CCDC189,-0.6854952183664393,0.8518645925327852,-3.7932389821532735,1.8945894799954704e-4,6.840582091211218e-4,0.2006448797552789
NKPD1,0.7919927795898069,0.10887276527825733,3.7923612582312383,1.900907666868656e-4,6.862175385690686e-4,0.22867415702376803
FUT8,0.5096383875861221,4.641971504113516,3.792224998383374,1.901890301852342e-4,6.864232416357386e-4,-0.30317730780569185
GAPVD1,-0.24939401114393878,5.359257807745874,-3.7921885859987956,1.9021529703269432e-4,6.864232416357386e-4,-0.34982991142492104
RAB11FIP5,0.41366302428184465,4.777117065346295,3.791844523698398,1.9046366313835001e-4,6.871974950512739e-4,-0.31708023693233045
DRG1,0.2379363525381626,6.0566655594899395,3.7916034275118715,1.9063788448590074e-4,6.87704005021556e-4,-0.397551987207752
DBNDD2,0.5619139609411457,-0.16519864601425308,3.791550273657886,1.9067631489122443e-4,6.877205721116672e-4,0.24493234521843021
RHBDF2,0.506148423926013,5.457895291992815,3.7914254236113925,1.9076661069328428e-4,6.879241653176561e-4,-0.38024797051720416
MRPS18C,0.27881098786526426,2.923187642345096,3.7913174710193904,1.9084471828458564e-4,6.880837421351638e-4,-0.04114704207178921
CNEP1R1,-0.3635990015931245,3.6012415830771243,-3.791046654066713,1.910407972595328e-4,6.885756593038647e-4,-0.12200881294030186
SELENOW,-0.42496351696852486,7.637271952696346,-3.7910354481988477,1.9104891472222462e-4,6.885756593038647e-4,-0.4234041417148795
AC132872.4,0.8078358593284343,-2.016980909778753,3.7908418533413992,1.9118920517702186e-4,6.889591145421617e-4,0.367007455072315
DIDO1,0.2294302826384529,6.188806070160436,3.7907174386763267,1.9127941493701033e-4,6.891619977273174e-4,-0.40689739297745575
THSD1,-0.5868798261203974,1.642165384014544,-3.790329240204584,1.9156114616173273e-4,6.900547207711903e-4,0.12540858258385956
ARMH3,-0.22355763401059736,5.071492138368193,-3.790005373857468,1.9179648924084824e-4,6.907800544623426e-4,-0.3371471056151165
PSME3IP1,-0.24805266111442936,6.260165179107241,-3.78943563873315,1.9221116094106459e-4,6.921508920918137e-4,-0.4083509853163374
KIAA1671-AS1,-0.9028353891995107,-1.7888843413078062,-3.788583086121835,1.9283326051593687e-4,6.942680578788133e-4,0.3717324254860648
MAP2K2,-0.3733946772396175,7.663183691515693,-3.7883679529395793,1.9299054179143266e-4,6.947112595411047e-4,-0.43297842147525234
BTN2A2,-0.42556399629693065,4.173175485553154,-3.787509027543899,1.9361970182129194e-4,6.968526332240016e-4,-0.23286994620301726
GSTP1,0.45223260694077716,10.242860786248437,3.7871743486671505,1.9386537778764575e-4,6.976133034978951e-4,-0.4197682612284366
CEBPZ,0.5072749481543735,4.113807530510136,3.7868264818755497,1.941210469928916e-4,6.98409658184374e-4,-0.2554577110469154
BHLHE40-AS1,-0.41726771999008205,1.067705324851385,-3.7863543104357134,1.944685857059335e-4,6.995362010420164e-4,0.15183771516263445
