ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0030509,BMP signaling pathway,35/1923,172/18986,0.20348837209302326,2.009064083493572,4.462822863022548,4.49160058741652e-5,0.0016894876719334687,0.0013958417511771874,SMPD3/TMPRSS6/HFE/HES5/MSX1/SLC39A5/SOX11/LEF1/SMAD9/GREM2/DLX5/COMP/BMP7/BAMBI/SCX/BMP4/BMPR1B/CRB2/FSTL3/LRP2/NOG/MSX2/RUNX2/BMP5/KCP/TNFAIP6/GDF5/GDF7/SFRP4/SFRP2/FST/CHRDL2/TFAP2B/DKK1/CHRDL1,35
GO:0035116,embryonic hindlimb morphogenesis,11/1923,28/18986,0.39285714285714285,3.878723720377386,5.117407367289639,4.682704193950221e-5,0.0017499326387132158,0.0014457809189386977,RARG/AFF3/MSX1/SHH/WNT7A/BMP4/FGF8/MSX2/WNT3/FGF4/TP63,11
GO:0048608,reproductive structure development,54/1923,309/18986,0.17475728155339806,1.7253987246868516,4.3158835237045645,4.7187631862959776e-5,0.0017520311056215066,0.0014475146561968714,PLAG1/PGR/PTCH1/ESR1/DHCR24/RARG/CEBPB/PTX3/UBB/BRCA2/DMRT1/ASPM/INSL3/ROBO2/SRD5A2/SHH/ALOX15B/BMP7/SCX/WNT7A/BMP4/ANG/KCNE1/BMPR1B/ADAM32/LRP2/GLI1/FGF8/ZFPM2/NOG/WT1/RBP4/MMP2/TLR3/GAS2/BMP5/AR/PCYT1B/GJA1/TP63/GFRA1/TCF21/SYCP2/TNFAIP6/LHX1/PDGFRA/CSMD1/GDF7/AMH/SFRP2/FST/HOXA9/HNF1B/FOXA1,54
GO:2000242,negative regulation of reproductive process,20/1923,76/18986,0.2631578947368421,2.598188138051838,4.686581589579652,4.825945130858417e-5,0.0017803406556468073,0.0014709037892096809,TTK/TRIP13/ADA/PKMYT1/EPPIN/DMRT1/OVOL1/BMP7/BMP4/OVGP1/ASTL/ZFPM2/WT1/HPGDS/SYCP2L/GJA1/SYCP2/PAEP/IGF1/HORMAD1,20
GO:0048806,genitalia development,15/1923,48/18986,0.3125,3.0853484139365577,4.856232108189606,4.9091197902178973e-05,0.0017994894517645858,0.00148672437763421,ESR1/DHCR24/SRD5A2/SHH/LRP2/FGF8/WT1/RBP4/BMP5/AR/TP63/SYCP2/LHX1/PDGFRA/HNF1B,15
GO:0008544,epidermis development,65/1923,393/18986,0.16539440203562342,1.6329579391827074,4.256607830139205,4.9545064507494406e-5,0.0018046319382318376,0.0014909730604953514,CDKN1A/FOXI3/PTCH1/HPSE/ALDH3A2/HES5/EDA2R/KLK7/FGF20/POU2F3/LAMC2/APCDD1/OVOL1/SFN/SHH/PALLD/ALOX15B/SLITRK6/TMC1/KLK5/BMP4/WNT10A/KRT7/TNFRSF19/COL17A1/SVEP1/ALOXE3/ANXA1/GLI1/TGM1/FA2H/EDAR/NTF4/AQP3/MSX2/HOXA7/FOXN1/GAL/DKK4/PLA2G10/SPINK5/ZNF750/CLDN1/KRT31/MCOLN3/TP63/CRABP2/HEY2/SFRP4/IVL/SCEL/ALOX12B/KRT36/FST/CALML5/SULT2B1/KRT4/KLK14/FLG/DKK1/GJB5/SPRR3/SPRR2D/LRP4/KRT6A,65
GO:0045839,negative regulation of mitotic nuclear division,17/1923,59/18986,0.288135593220339,2.8447958257313344,4.764317212508949,5.057100139658781e-5,0.001830415805266433,0.0015122754936007093,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/BMP7/BMP4/HASPIN,17
GO:0032526,response to retinoic acid,25/1923,107/18986,0.2336448598130841,2.3068025524759306,4.550714786079096,5.211638105372745e-5,0.0018483641432344069,0.0015271042727129393,PTCH1/RARG/TESC/FZD10/PCK1/CTSH/ANKK1/MYB/PAX2/BRINP1/AQP3/WNT3/RBP4/HOXA2/BRINP2/IGFBP2/MMP2/GJB2/EPHA3/GJB3/FZD7/HSD17B2/WNT3A/RET/DKK1,25
GO:0002063,chondrocyte development,12/1923,33/18986,0.36363636363636365,3.590223608944358,4.999453042339461,5.2351582162851143e-5,0.0018483641432344069,0.0015271042727129393,SMPD3/RARG/AXIN2/TSKU/ECM1/COMP/FGF18/BMPR1B/MSX2/RUNX2/SHOX2/SFRP2,12
GO:0007288,sperm axoneme assembly,12/1923,33/18986,0.36363636363636365,3.590223608944358,4.999453042339461,5.2351582162851143e-5,0.0018483641432344069,0.0015271042727129393,BBOF1/CFAP69/NEURL1/CFAP43/CFAP157/CFAP58/CFAP65/SPEF2/ZMYND12/DRC7/CCDC146/CFAP47,12
GO:0048566,embryonic digestive tract development,12/1923,33/18986,0.36363636363636365,3.590223608944358,4.999453042339461,5.2351582162851143e-5,0.0018483641432344069,0.0015271042727129393,ADA/IHH/SOX11/SHH/GLI3/TCF21/PKDCC/PDGFRA/SHOX2/SIX2/CXCL8/HNF1B,12
GO:0001973,G protein-coupled adenosine receptor signaling pathway,7/1923,12/18986,0.5833333333333334,5.759317039348241,5.536343889211277,5.408717615985262e-5,0.001886495144242132,0.0015586078131678103,ADCY5/ADA/ADORA1/P2RY1/ADORA2B/NECAB2/CNTN2,7
GO:0035588,G protein-coupled purinergic receptor signaling pathway,7/1923,12/18986,0.5833333333333334,5.759317039348241,5.536343889211277,5.408717615985262e-5,0.001886495144242132,0.0015586078131678103,ADCY5/ADA/ADORA1/P2RY1/ADORA2B/NECAB2/CNTN2,7
GO:0051306,mitotic sister chromatid separation,18/1923,65/18986,0.27692307692307694,2.7340933637345497,4.701369214569164,5.489713463133951e-5,0.0019032109024298726,0.0015724182443231486,ESPL1/SPC24/UBE2C/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/DLGAP5/SPDL1/NUF2/CENPF/HASPIN,18
GO:0072273,metanephric nephron morphogenesis,10/1923,24/18986,0.4166666666666667,4.113797885248744,5.124142709911556,5.724880184374361e-5,0.001972855416830805,0.001629958007741506,HES5/STAT1/FMN1/BMP4/PAX2/KIF26B/WT1/GDNF/LHX1/SIX2,10
GO:0022612,gland morphogenesis,28/1923,127/18986,0.2204724409448819,2.1767497471552404,4.46677309287918,5.817219767449676e-5,0.0019927440334329095,0.0016463898301735708,PLAG1/PGR/PTCH1/ESR1/RARG/CEBPB/CEACAM1/FGL1/XBP1/SHH/BMP7/NTN1/BMP4/PROX1/GLI1/FGF8/NOG/EDAR/MSX2/MMP2/AR/GLI3/TP63/CSMD1/GDF7/WNT3A/HPN/FOXA1,28
GO:0061053,somite development,21/1923,83/18986,0.25301204819277107,2.4980170291148993,4.591532649429426,5.92401434196117e-5,0.002017319676803937,0.001666694038158742,PTCH1/DLL3/IHH/TCF15/MEOX1/AXIN2/LEF1/SHH/SCX/FOXB1/CRB2/NOG/CDX2/COBL/NKD1/LHX1/WNT3A/SFRP2/SIX1/TBX18/DKK1,21
GO:0060350,endochondral bone morphogenesis,17/1923,60/18986,0.2833333333333333,2.7973825619691457,4.681165317158064,6.396786509320036e-5,0.0021225916185471936,0.001753668908679441,SMPD3/RARG/IHH/CSGALNACT1/AXIN2/FGFR3/TSKU/PHOSPHO1/DLX5/COMP/SCX/BMP4/FGF18/BMPR1B/CBS/RUNX2/SHOX2,17
GO:0007094,mitotic spindle assembly checkpoint signaling,15/1923,49/18986,0.30612244897959184,3.022382119774587,4.758531130666389,6.417566318457197e-5,0.0021225916185471936,0.001753668908679441,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0030850,prostate gland development,15/1923,49/18986,0.30612244897959184,3.022382119774587,4.758531130666389,6.417566318457197e-5,0.0021225916185471936,0.001753668908679441,PLAG1/PTCH1/ESR1/RARG/SHH/ALOX15B/BMP7/BMP4/GLI1/NOG/MMP2/AR/TP63/HOXA9/FOXA1,15
GO:0071173,spindle assembly checkpoint signaling,15/1923,49/18986,0.30612244897959184,3.022382119774587,4.758531130666389,6.417566318457197e-5,0.0021225916185471936,0.001753668908679441,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0071174,mitotic spindle checkpoint signaling,15/1923,49/18986,0.30612244897959184,3.022382119774587,4.758531130666389,6.417566318457197e-5,0.0021225916185471936,0.001753668908679441,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0043651,linoleic acid metabolic process,9/1923,20/18986,0.45,4.4429017160686435,5.1715293923895755,6.540284627523292e-5,0.0021508193160798025,0.0017769904157908397,ELOVL3/ABCD1/ELOVL2/ALOX15B/GSTM2/ALOXE3/CYP2J2/ALOX12B/ALOX15,9
GO:0021904,dorsal/ventral neural tube patterning,8/1923,16/18986,0.5,4.936557462298492,5.28822796695768,6.656065715264956e-5,0.0021764578517812394,0.0017981727772638642,PTCH1/TCTN1/SHH/BMP4/GLI3/WNT3A/GSC/FOXA1,8
GO:0061458,reproductive system development,54/1923,313/18986,0.17252396166134185,1.7033489007291922,4.212143716168188,6.73320222075414e-5,0.002178226376457117,0.0017996339187812515,PLAG1/PGR/PTCH1/ESR1/DHCR24/RARG/CEBPB/PTX3/UBB/BRCA2/DMRT1/ASPM/INSL3/ROBO2/SRD5A2/SHH/ALOX15B/BMP7/SCX/WNT7A/BMP4/ANG/KCNE1/BMPR1B/ADAM32/LRP2/GLI1/FGF8/ZFPM2/NOG/WT1/RBP4/MMP2/TLR3/GAS2/BMP5/AR/PCYT1B/GJA1/TP63/GFRA1/TCF21/SYCP2/TNFAIP6/LHX1/PDGFRA/CSMD1/GDF7/AMH/SFRP2/FST/HOXA9/HNF1B/FOXA1,54
GO:0006821,chloride transport,28/1923,128/18986,0.21875,2.1597438897555903,4.419636073373708,6.737172806418189e-5,0.002178226376457117,0.0017996339187812515,CLCN4/CLCN2/GABRE/GABRQ/CLCNKB/SLC1A1/ANO1/SLC6A14/CLCA4/SLC12A5/GLRB/SLC26A2/CLIC6/KCNK2/P2RY6/CLIC5/BEST4/SLC4A3/OCA2/CLCA2/SLC26A4/GABRP/BEST3/GABRG3/SLC12A3/GABRA3/SLC17A7/NMUR2,28
GO:0007286,spermatid development,43/1923,232/18986,0.1853448275862069,1.8299307834382341,4.269786479077004,6.815814860877702e-5,0.002191341593539172,0.0018104696105018866,KLC3/TRIP13/PTCH1/BBOF1/CFAP69/NME5/POC1B/NEURL1/RSPH1/MEIOC/CFAP53/CFAP43/CFAP157/CATSPERD/CFAP57/TTC21A/ARMC3/CFAP58/CFAP65/ADGB/ROPN1B/PACRG/CHD5/CFAP73/ROPN1L/SPEF2/ZMYND12/CFAP221/GLI1/CFAP61/CFAP52/DRC7/TDRD5/DPY19L2P2/RFX2/CCDC146/OCA2/DRC1/DDX25/SPAG17/PAEP/CFAP47/DEFB1,43
GO:0051304,chromosome separation,21/1923,84/18986,0.25,2.468278731149246,4.527531899775138,7.153936359045925e-5,0.0022872724303505164,0.0018897269318017803,ESPL1/SPC24/UBE2C/BIRC5/CDCA8/BUB1/CDC20/NCAPH/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/DLGAP5/SPDL1/NCAPG/NUF2/CENPF/HASPIN/SMC4,21
GO:0001676,long-chain fatty acid metabolic process,25/1923,109/18986,0.22935779816513763,2.2644759001369232,4.444516931498545,7.209150651297975e-5,0.002292191270619881,0.001893790839890256,ELOVL3/ABHD6/ABCD1/ACSL5/GLYATL2/ACOT7/DAGLA/ELOVL2/PTGS1/PLA2G4A/ALOX15B/GSTM4/CYP2S1/GSTM2/SLC27A2/ALOXE3/CYP2J2/ACSM1/PTGS2/PLA2G10/SLC27A6/CYP4F3/ALOX12B/ALOX15/PTGIS,25
GO:0051146,striated muscle cell differentiation,54/1923,314/18986,0.17197452229299362,1.697924222701392,4.186440505292804,7.346880751157612e-5,0.0023076096687670456,0.001906529402134665,TNNT1/SORBS2/ACTL8/RYR1/DOCK5/MAMSTR/SLC8A1/OBSCN/ADAMTS15/MSX1/XBP1/BARX2/SHH/BDNF/CDON/BMP4/PROX1/FHOD3/RBM24/SGCD/KEL/WT1/IGF2/MYOM2/ALPK2/BHLHA15/SYNPO2L/ACTN2/SCGB3A1/MYOM3/CACNA1S/TNFSF14/NPHS1/XK/CEACAM5/FLNC/TNNT3/PDGFRA/FZD7/MYOZ1/HEY2/NOS1/SHOX2/TMOD1/CASQ1/MYLK3/MYMX/WNT3A/IGF1/SIX1/MYO18B/TBX18/DKK1/ALPK3,54
GO:0007215,glutamate receptor signaling pathway,16/1923,55/18986,0.2909090909090909,2.8721788871554863,4.667766876184971,7.355865513674603e-5,0.0023076096687670456,0.001906529402134665,GRIK5/GRIN2C/SLC1A1/PLCB1/CDK5R1/GRIN1/GRM4/GRIN2B/HOMER2/GRM8/NECAB2/GRIN3B/SSTR1/ADRB2/FRRS1L/GRIA2,16
GO:0061138,morphogenesis of a branching epithelium,37/1923,190/18986,0.19473684210526315,1.92265922215836,4.290942122987506,7.388318053289412e-5,0.0023076096687670456,0.001906529402134665,PGR/PTCH1/ESR1/IHH/LEF1/SHH/HS3ST3B1/CTSH/BMP7/HHIP/BMP4/PROX1/ADAMTS16/PAX2/FGF8/HOXA5/NOG/WT1/RSPO3/MSX2/AR/GLI3/TP63/GDNF/TCF21/EYA1/LHX1/HS3ST3A1/SEMA3E/CSMD1/GDF7/SIX2/SFRP2/SIX1/HNF1B/AGTR2/FOXA1,37
GO:0003015,heart process,47/1923,262/18986,0.17938931297709923,1.7711313032673976,4.2193631935866485,7.418032818799365e-5,0.0023076096687670456,0.001906529402134665,MDM2/RANGRF/S100A1/TRPM4/TMEM38A/SCN8A/ADRA1B/SCN4A/ADA/FGF12/KCNH2/MAP2K6/SLC8A1/EDN3/SLC1A1/TNNI3/ADORA1/KCNJ12/KCNE4/THRB/SCN2B/ATP2B2/SPTBN4/KCNE1/GSTM2/SGCD/CORIN/CHRM2/KCND3/CYP2J2/TH/SLC4A3/CELF2/GJA1/SCN1A/SLC8A2/GLP1R/SCN2A/HEY2/NOS1/SHOX2/DES/KCNH6/TBX18/FOXN4/AGTR2/CHGA,47
GO:0048593,camera-type eye morphogenesis,29/1923,136/18986,0.21323529411764705,2.1052965648037687,4.342700159380739,8.200459852288796e-5,0.0025372928198882806,0.0020962918592410014,EPHB2/EPHB1/IHH/ALDH1A3/SLC1A1/SOX11/TSKU/COL8A2/BMP7/CDON/THRB/BMP4/PROX1/RP1/FAT1/CRB2/PAX2/NDP/HCN1/SIX3/RBP4/TH/GLI3/LHX1/AQP5/TENM3/TFAP2B/PROM1/FOXN4,29
GO:0031577,spindle checkpoint signaling,15/1923,50/18986,0.3,2.961934477379095,4.663292171324942,8.316614230013581e-5,0.0025594713846913454,0.0021146156193060147,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0060537,muscle tissue development,71/1923,447/18986,0.15883668903803133,1.5682128851149573,4.08120992954177,8.547688253928828e-5,0.0026165928670936383,0.0021618089497758407,SORBS2/RYR1/PTCH1/EPHB1/ZBTB18/IHH/GPCPD1/SLC8A1/TNNI3/FGF20/MSX1/NEURL1/CENPF/SOX11/BARX2/LEF1/SHH/BMP7/EYA2/SCX/TP73/CDON/BMP4/PROX1/FHOD3/LRP2/GLI1/KCNK2/RBM24/SGCD/FGF8/ZFPM2/KEL/NOG/NDRG4/WT1/IGF2/MIR17HG/MYOM2/MSX2/RBP4/FGF3/ALPK2/ACTN2/BMP5/CACNA1S/GJA1/NPHS1/TCF21/EYA1/HEY1/XK/PDGFRA/FZD7/MYOZ1/HEY2/ERBB4/JPH2/SHOX2/CASQ1/MYLK3/WNT3A/IGF1/TFAP2B/SIX1/MYO18B/TBX18/DKK1/ALPK3/VAX1/GJB6,71
GO:0010959,regulation of metal ion transport,66/1923,408/18986,0.16176470588235295,1.5971215319201004,4.093177532935994,8.639272113822986e-5,0.002630635503441867,0.002173410868178136,RANGRF/RGS9/GNB5/WNK3/TMEM38A/PTPN3/KCNIP3/NKAIN4/FGF12/GCK/KCNH2/HFE/SLC8A1/TESC/EDN3/EPPIN/FXYD6/ATP2C2/ADORA1/KCNS1/KCNRG/GRIN1/KCNE4/TMC1/TRPV3/NTSR1/SCN2B/SPTBN4/ADCYAP1R1/KCNE1/LRRC26/GSTM2/PLPP4/HOMER2/STAC2/ADRA2A/KEL/CALCA/P2RY6/PCSK9/EFHB/STAC/GAL/FXYD4/KCNN4/KCNG1/BDKRB1/PTGS2/JPH3/ACTN2/HPCA/LRRC55/NKAIN1/GRIN3B/KCNG3/FGF14/CNTN1/ADRB2/NOS1/JPH2/CEMIP/CASQ1/DPP10/RRAD/HAMP/OPRK1,66
GO:0014706,striated muscle tissue development,68/1923,424/18986,0.16037735849056603,1.5834240916806483,4.078703638662108,8.887433255208631e-5,0.002691956757038193,0.0022240740173837888,SORBS2/RYR1/EPHB1/ZBTB18/GPCPD1/SLC8A1/TNNI3/FGF20/MSX1/NEURL1/CENPF/SOX11/BARX2/LEF1/SHH/BMP7/EYA2/SCX/TP73/CDON/BMP4/PROX1/FHOD3/LRP2/GLI1/KCNK2/RBM24/SGCD/FGF8/ZFPM2/KEL/NOG/NDRG4/WT1/IGF2/MIR17HG/MYOM2/MSX2/RBP4/FGF3/ALPK2/ACTN2/BMP5/CACNA1S/GJA1/NPHS1/TCF21/EYA1/HEY1/XK/PDGFRA/FZD7/MYOZ1/HEY2/ERBB4/JPH2/SHOX2/CASQ1/MYLK3/WNT3A/IGF1/SIX1/MYO18B/TBX18/DKK1/ALPK3/VAX1/GJB6,68
GO:0008016,regulation of heart contraction,40/1923,213/18986,0.18779342723004694,1.854106089126194,4.20825479729527,8.934521489996157e-5,0.0026920508468548632,0.002224151753668374,MDM2/RANGRF/S100A1/TRPM4/TMEM38A/ADRA1B/ADA/KCNH2/SLC8A1/EDN3/SLC1A1/TNNI3/ADORA1/KCNJ12/KCNE4/THRB/SCN2B/ATP2B2/SPTBN4/KCNE1/GSTM2/CORIN/CHRM2/KCND3/CYP2J2/TH/SLC4A3/CELF2/GJA1/SLC8A2/GLP1R/HEY2/NOS1/SHOX2/DES/KCNH6/TBX18/FOXN4/AGTR2/CHGA,40
GO:0030534,adult behavior,31/1923,151/18986,0.2052980132450331,2.0269308785596456,4.2531835119426535,1.0043760576677229e-4,0.003010512610352992,0.0024872624191256054,UCHL1/EPS8/ALK/FGF12/FOXA2/SNCG/DMBX1/SLC1A1/DMRT3/SLC1A2/ATP6V1B1/SLITRK6/NTSR1/GLRB/SPTBN4/SHANK2/CEND1/CHRNA3/HOMER2/NTF4/DBH/PPP1R1B/SLC7A11/GDNF/SCN1A/CNTN2/TMOD1/DAB1/TRH/SHANK1/OPRK1,31
GO:0090183,regulation of kidney development,12/1923,35/18986,0.34285714285714286,3.3850679741475376,4.741174770846446,1.0158105329147166e-4,0.003029010164209427,0.002502544956190769,STAT1/BMP4/PAX2/NOG/WT1/GDNF/LHX1/SIX2/RET/SIX1/HNF1B/AGTR2,12
GO:0033046,negative regulation of sister chromatid segregation,15/1923,51/18986,0.29411764705882354,2.903857330763819,4.570398635141498,1.0688418365433215e-4,0.003061229415701621,0.002529164254556537,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0033048,negative regulation of mitotic sister chromatid segregation,15/1923,51/18986,0.29411764705882354,2.903857330763819,4.570398635141498,1.0688418365433215e-4,0.003061229415701621,0.002529164254556537,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,15/1923,51/18986,0.29411764705882354,2.903857330763819,4.570398635141498,1.0688418365433215e-4,0.003061229415701621,0.002529164254556537,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0089718,amino acid import across plasma membrane,15/1923,51/18986,0.29411764705882354,2.903857330763819,4.570398635141498,1.0688418365433215e-4,0.003061229415701621,0.002529164254556537,SLC6A13/SLC38A1/SLC47A1/SLC1A1/SLC6A14/SLC1A2/NTSR1/SLC43A1/GFAP/SLC6A9/SLC38A3/SLC22A4/SLC7A11/SLC7A2/SLC6A20,15
GO:2000816,negative regulation of mitotic sister chromatid separation,15/1923,51/18986,0.29411764705882354,2.903857330763819,4.570398635141498,1.0688418365433215e-4,0.003061229415701621,0.002529164254556537,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0007501,mesodermal cell fate specification,7/1923,13/18986,0.5384615384615384,5.3162926517060685,5.226149188203567,1.0691696134770215e-4,0.003061229415701621,0.002529164254556537,EYA2/PAX2/EYA1/SIX2/WNT3A/SFRP2/DKK1,7
GO:0045986,negative regulation of smooth muscle contraction,7/1923,13/18986,0.5384615384615384,5.3162926517060685,5.226149188203567,1.0691696134770215e-4,0.003061229415701621,0.002529164254556537,DOCK5/GUCY1A1/ADORA2B/ADRA2A/CALCA/PTGS2/ADRB2,7
GO:0071415,cellular response to purine-containing compound,7/1923,13/18986,0.5384615384615384,5.3162926517060685,5.226149188203567,1.0691696134770215e-4,0.003061229415701621,0.002529164254556537,RYR1/TMEM38A/SLC8A1/P2RY1/GSTM2/P2RY6/CACNA1S,7
GO:0021537,telencephalon development,49/1923,281/18986,0.17437722419928825,1.7216463747517872,4.091343895552865,1.0935304005950065e-4,0.0031154789383288427,0.002573984793896636,TACC3/IGF2BP1/ALK/LPAR1/TCTN1/EPHB2/ALDH1A3/HES5/WDR62/ASPM/FUT1/AVPR2/ROBO2/PLCB1/LEF1/TSKU/LRP8/SRD5A2/SHH/DLX5/SLC1A2/CDK5R1/RTN4R/POU3F3/CDON/BMP4/PROX1/FOXB1/FGF8/MDGA1/SIX3/TH/GLI3/SLC7A11/TMEM108/HTR6/LHX1/CNTN2/MGARP/SCN2A/LMX1A/EFNA2/ERBB4/DAB1/WNT3A/DNAH5/FOXG1/SEMA3A/PLXNA4,49
GO:0072074,kidney mesenchyme development,8/1923,17/18986,0.47058823529411764,4.64617172922211,5.049014399860014,1.1456198880139137e-4,0.0032435025597744413,0.002679756927614642,STAT1/SHH/BMP7/PAX2/WT1/TCF21/SIX2/SIX1,8
GO:0022600,digestive system process,25/1923,112/18986,0.22321428571428573,2.2038202956689696,4.289492812295348,1.1497385268357706e-4,0.0032435025597744413,0.002679756927614642,WNK3/TFF3/SLC5A1/PBLD/TLR4/APOA1/MUC13/SERPINA3/INAVA/GCNT3/CEL/ADRA2A/SNX10/RBP4/KCNN4/CYP8B1/TFF1/SLC9A4/CCKBR/NEGR1/HAMP/AQP5/OPRK1/CLDN2/MUC6,25
GO:0007127,meiosis I,28/1923,132/18986,0.21212121212121213,2.0942971052175423,4.235334462529895,1.186800770500501e-4,0.003331726065478236,0.0027526465110915346,AURKA/ESPL1/ANKLE1/CCNE1/RAD54L/CDC25B/TRIP13/NDC80/EME1/PLK1/RNF212/CCNB2/RAD51AP1/MAJIN/PTTG1/UBB/BRCA2/DMRT1/HSF2BP/MEIOC/HFM1/FMN2/SHOC1/SYCP2L/SYCP2/SYCE1L/HORMAD1/CCNA1,28
GO:0060560,developmental growth involved in morphogenesis,43/1923,238/18986,0.18067226890756302,1.78379807461206,4.084909561829665,1.2461833000168167e-4,0.0034814489765032913,0.0028763464313622694,L1CAM/AURKA/RASAL1/ESR1/RARG/TRIM46/EDN3/WASF1/SEMA6C/MAG/ARHGAP4/SHH/FMN1/RTN4R/BDNF/NTN1/BMP4/ALCAM/MT3/APOE/KIF26B/COBL/NKD1/SLIT1/WNT3/TMEM108/MAP1B/EFNA5/LHX1/CPNE6/UNC13A/CRABP2/RND2/NKX6-1/EPHA7/WNT3A/ISLR2/SFRP2/RIMS2/SIX1/SEMA3A/PLXNA4/HNF1B,43
GO:0008045,motor neuron axon guidance,10/1923,26/18986,0.38461538461538464,3.797351894075763,4.791614351604064,1.2826076051240104e-4,0.003548753253600327,0.002931952708676698,ERBB2/RAC3/ALCAM/FGF8/NOG/SLIT1/HOXA2/LHX1/SEMA3A/PLXNA4,10
GO:0060740,prostate gland epithelium morphogenesis,10/1923,26/18986,0.38461538461538464,3.797351894075763,4.791614351604064,1.2826076051240104e-4,0.003548753253600327,0.002931952708676698,ESR1/RARG/SHH/BMP7/BMP4/NOG/MMP2/AR/TP63/FOXA1,10
GO:0035136,forelimb morphogenesis,13/1923,41/18986,0.3170731707317073,3.130499854140507,4.584514807853273,1.3121112295193973e-4,0.0036130144142986274,0.002985044786572207,MSX1/SHH/FMN1/WNT7A/MSX2/WNT3/RUNX2/TP63/CRABP2/GDF5/SHOX2/TFAP2B/HOXA9,13
GO:0072330,monocarboxylic acid biosynthetic process,41/1923,224/18986,0.18303571428571427,1.807132642448555,4.079402920114841,1.3219416498458318e-4,0.0036227496166013153,0.0029930879360168536,ELOVL3/ABCD1/TRIB3/ACOT7/ALDH1A3/CEACAM1/ELOVL2/PTGS1/PLA2G4A/XBP1/ALOX15B/ELOVL7/CYP39A1/GSTM4/PROX1/UST/GSTM2/SLC27A2/LIPC/STAR/ALOXE3/FA2H/FGF19/GATM/ELOVL4/ABHD1/LPL/HPGDS/KMO/CYP8B1/ACSM1/PTGS2/PLA2G10/DSEL/SCD5/LIPG/OSBPL6/FGFR4/ALOX12B/ALOX15/PTGIS,41
GO:0050767,regulation of neurogenesis,62/1923,383/18986,0.1618798955613577,1.5982588128590418,3.9706741295150403,1.366588571462353e-4,0.0037273541368558487,0.0030795113880246684,L1CAM/PLAG1/CLCN2/DLL3/EPHB2/PRKCI/TRIM46/HES5/WDR62/ASPM/NEURL1/TTBK1/SEMA6C/SOX11/ROBO2/LEF1/MAG/LRP8/ARHGAP4/SHH/BMP7/RTN4R/TP73/BDNF/NTN1/CDON/WNT7A/MYB/PROX1/MT3/IL33/BRINP1/GFAP/LRP2/NOG/HES6/SLIT1/WNT3/ZNF488/CX3CR1/GLI3/CHODL/MME/MAP1B/EFNA5/HEY1/CRABP2/RASSF10/HEY2/RND2/SHOX2/NKX6-1/DAB1/EPHA7/WNT3A/ISLR2/FOXG1/HES2/SEMA3A/PLXNA4/VAX1/LRP4,62
GO:0060037,pharyngeal system development,11/1923,31/18986,0.3548387096774194,3.5033633603408654,4.682848326059859,1.3862614617333823e-4,0.003763176751073403,0.0031091077570256642,FOXI3/PTCH1/BMP7/BMP4/FGF8/NOG/HOXA2/BMP5/EYA1/SIX1/FOLR1,11
GO:0035296,regulation of tube diameter,31/1923,154/18986,0.2012987012987013,1.987445212094198,4.130402676779216,1.466607711277196e-4,0.003944078214205731,0.0032585671578155904,DOCK5/TRPM4/ADRA1B/NPR1/SLC8A1/EDN3/ADRA2B/ADORA1/P2RY1/CPS1/AVPR2/COMP/GUCY1A1/SMTNL1/SCNN1B/SVEP1/CBS/APOE/ADORA2B/ADRA2A/KEL/CALCA/DBH/GRIP2/MMP2/PTGS2/ASIC2/NTS/ADRB2/NOS1/AGTR2,31
