Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
EPHB2,1.9252656394610437,4.3554983048411655,8.170177227148985,1.9467229514278952e-14,8.009149243890797e-13,22.04787049357419
SNX32,1.485874258533474,-0.48596240463848067,8.166876196769518,1.9885788029404398e-14,8.164823351709393e-13,22.25924883077071
BCAS4,1.3225031314500795,2.906463769490412,8.161907563124645,2.0532645068210347e-14,8.396488498316037e-13,22.140367721048243
RILPL2,-1.0664134550672513,5.307680672968639,-8.151828213949932,2.190952168552873e-14,8.923629634001722e-13,21.916482672141907
SSTR3,2.308554388492092,-2.489276890756921,8.13840091775009,2.388664512832177e-14,9.67076046988071e-13,22.0052583807169
MLLT3,-1.2261771354562723,4.572309336847688,-8.125615370384772,2.5933049386850127e-14,1.0478395541517732e-12,21.818778708699206
PRKCI,1.0080697026259706,5.474210750658254,8.121299007780305,2.666235723234663e-14,1.0751701356948668e-12,21.680737884800138
MIA2,-1.1504585308467963,5.589800599000449,-8.120667251459896,2.6770790481388047e-14,1.0774050410766943e-12,21.698957969027667
MROH6,1.8874386100302782,3.9852679125947117,8.114351663048756,2.7879064728420757e-14,1.1197907342696118e-12,21.756861045050606
SLC43A3,1.3712062316055125,3.579418677773431,8.107769668279131,2.908242206117525e-14,1.165820800732398e-12,21.731152080754804
RAD51AP1,1.2353342855216072,2.9047859375646343,8.100182555606297,3.0533433619976354e-14,1.2167872644949009e-12,21.76177382053917
FGF12,2.2347789895686634,-0.07915187104898051,8.09947129472247,3.067307870327111e-14,1.2199601791884188e-12,21.84154564467085
EMSLR,2.2496622148990917,-1.1053672719076653,8.09914945859172,3.0736473798533067e-14,1.2200939325808322e-12,21.825551475322733
AC104532.2,-1.7008786951345118,-0.09007711771328517,-8.091570248468813,3.226748503034115e-14,1.2783710833463034e-12,21.781059620681145
SLFN5,-1.1358301557183559,6.365317293573286,-8.088304576740574,3.29501991457189e-14,1.3028790806178812e-12,21.45797391918665
FOXA2,-3.5628490071471375,4.540470341276791,-8.086208327729503,3.3395949869154076e-14,1.3179403594964805e-12,21.683145928223986
JHY,-1.767886949043168,2.72828384812196,-8.079531394071529,3.4855904628062106e-14,1.3623296262706426e-12,21.678023145627144
PKMYT1,1.2052997670692895,4.537809371947168,8.078454280177748,3.5097267295861724e-14,1.3691302505203333e-12,21.493495289332486
HPSE,1.48486159191825,1.5900839958933557,8.077697445214808,3.52678496781826e-14,1.3731489978149104e-12,21.688110264503074
C6orf141,-2.521325367533858,1.0122947875679755,-8.076411420322769,3.555958936820571e-14,1.3818606009931415e-12,21.6980254606586
FAM47E,-1.6799931238452328,1.3085394513191613,-8.07511089786863,3.585704664636502e-14,1.3895308299909426e-12,21.686615933777453
TMEM114,-2.7044158975076846,-1.391335423449294,-8.07495135682555,3.5893706246075814e-14,1.3895308299909426e-12,21.618382818791154
MLF1,2.4867366470753773,2.8850022193949223,8.071135663813118,3.6781619355551867e-14,1.4211970185974071e-12,21.537072738607755
VASN,1.4955273605391257,6.1317183207967405,8.067061273916998,3.7753735895866125e-14,1.4559903763711253e-12,21.317044966569345
AC007405.2,-2.8461318058681737,-0.6274424143913244,-8.056819982267676,4.031094036695862e-14,1.5487326125105236e-12,21.541190248633022
GCK,2.2436107537319803,-1.4529006219417708,8.051958621676256,4.158407302529047e-14,1.5919365867418813e-12,21.532851446240635
NMU,1.932430480039435,1.8479298048265678,8.05192835078629,4.1592123969688006e-14,1.5919365867418813e-12,21.506905161299656
MAJIN,2.292584743283694,-2.651099156570157,8.04058763303447,4.471948054897408e-14,1.7052133633721374e-12,21.406030761267452
MAGEH1,1.332958325583502,2.6220598711550713,8.03554517536897,4.618369211954593e-14,1.7511891019359169e-12,21.358507510563907
DEPDC1B,1.4159885422149339,2.8265008634187416,8.028424156492298,4.833259692327292e-14,1.8260742559839507e-12,21.317000494529037
PIMREG,1.171858080251091,3.141101765201401,8.028114786403522,4.842816492695087e-14,1.8260742559839507e-12,21.298885391909423
AL391422.4,1.3349136852436443,1.0473089030803118,8.0268145626046,4.883186760622627e-14,1.837886809683227e-12,21.3804394667415
AL355601.1,-2.824258704465532,-2.4773586494134534,-8.02250583958324,5.0193619642784304e-14,1.8854689532094057e-12,21.24843745967336
SUSD3,1.693155153960582,2.393539492186898,8.022231309137247,5.028164596730456e-14,1.8854689532094057e-12,21.284109988867968
ARHGAP26,-1.4112636537223686,5.7928504803214516,-8.020480216928396,5.08467272980425e-14,1.903147118978666e-12,21.066361216201457
SNCG,2.2410122637255094,2.1488148371071936,8.013494502587694,5.31642498168333e-14,1.9862320097009558e-12,21.24229294973379
TMED6,-2.028660578747325,0.1517875979475985,-8.005112841306401,5.608314774354697e-14,2.091438338972199e-12,21.250649226034973
AC062029.1,1.013920710338048,-0.0755454000404879,7.997291842638426,5.89495503923801e-14,2.194305242078266e-12,21.207936229749656
TRIB3,1.7477408321004408,3.818243295721155,7.995844379465658,5.949572272628824e-14,2.210586962868523e-12,21.040510083282292
AC096645.1,-2.9139424854756477,-1.0327505125472567,-7.983895171889848,6.42000208172087e-14,2.3766871094516387e-12,21.08607789717571
IQCH,-1.3948312990704208,1.4271887208680742,-7.967584986134447,7.122017407706166e-14,2.6127776497151647e-12,21.01705743491732
KLHL30,1.9269960383442515,0.5178093000095528,7.963480861601815,7.310305964263689e-14,2.6770208723909047e-12,20.993396955585972
COLCA2,-1.8117831171366676,1.4476114586522952,-7.9627807234205825,7.342914908287527e-14,2.6821606530552933e-12,20.988968243140185
EPHB1,2.1420565354287042,0.12940304250120255,7.96261326676275,7.350735503600661e-14,2.6821606530552933e-12,20.993809638383148
FRMPD2,-3.0729100908553977,-0.34163802938162147,-7.961278563256035,7.413364381395613e-14,2.6953348423521364e-12,20.957816839894477
FAM110B,1.9523305762562921,2.0891185636875567,7.9577466122581315,7.581653755576145e-14,2.751598766577314e-12,20.891800799233614
KIF27,-1.0558519225477037,2.9716550032104556,-7.957349231745754,7.600822951917248e-14,2.7520558568846993e-12,20.89543259191113
LRP2BP,-1.3565718013091939,2.1518257300787904,-7.957159443467529,7.609995038226732e-14,2.7520558568846993e-12,20.935091036306993
AC010255.1,-2.3481980620347356,-2.4097740329965434,-7.95434336828784,7.747383843386943e-14,2.7967642847779085e-12,20.844968554751485
MKRN3,3.187170561994847,-2.685043358772064,7.950753630742937,7.926080021405684e-14,2.8561994743803036e-12,20.869432024691704
BBOF1,-1.5152641363498596,2.886395332723962,-7.949516174443136,7.988620430729128e-14,2.873641090869713e-12,20.851580907192886
AL117329.1,2.9378474564502297,-1.468150286557352,7.947872327678729,8.072455119528063e-14,2.893555164890447e-12,20.889291238021496
PIGR,-4.350336448014433,8.406753645436261,-7.941743204004147,8.392777630930621e-14,2.995482083635238e-12,20.54469484601299
SERPINA4,-4.208760951444669,0.9123361674665789,-7.9415884275483,8.401027296162594e-14,2.995482083635238e-12,20.86216218076106
TSPAN11,-2.4133807316902676,3.2591341410086145,-7.937559985688894,8.618589366711543e-14,3.062311368689605e-12,20.77635135261323
GABRE,2.0113597755810493,1.895394950430032,7.934381099673373,8.794195982877548e-14,3.1192537374520645e-12,20.756036339892884
LRRC75A,1.1401368006380146,1.3996768527538908,7.93228844208714,8.911724690401697e-14,3.1554336691241133e-12,20.790862528820433
ORC1,1.168474508408043,2.9398111813332513,7.929627502926272,9.063415587377406e-14,3.2035627547453632e-12,20.70456186292149
MTUS1,-1.1152545694726124,5.6531607901072976,-7.927845912521631,9.166402426195956e-14,3.228734192547775e-12,20.495230001195925
ACSL5,-2.3853567400408062,6.089450545480221,-7.926913239953244,9.220777341471503e-14,3.242267797371398e-12,20.48512824777568
ELP3,-1.5177321833895823,6.728148028244113,-7.926398012594223,9.25095183182437e-14,3.2472598450776945e-12,20.44147430826449
ASRGL1,-1.934744409604443,7.1353083733434115,-7.913144148381488,1.0061642856785527e-13,3.525738438298432e-12,20.355264531586954
PTTG1,1.2216904150143,5.122513839525043,7.910376889322724,1.0239572269353676e-13,3.5819116489215853e-12,20.389007369822977
RARG,1.13676336101833,5.396130665286763,7.909108887002578,1.0322138662700024e-13,3.604590140562118e-12,20.351707851121894
CEBPB,1.0141351404196977,6.110724404836393,7.9081853326641545,1.0382690350516969e-13,3.6195162724512334e-12,20.322882233238467
PLCH1,-1.2135195515676762,4.542125608370682,-7.907620888333141,1.0419870270846447e-13,3.626257592203479e-12,20.450825241296425
SH2D2A,1.4048171526444146,2.564260439765662,7.900165862436799,1.0923464912692379e-13,3.79501710915487e-12,20.536704862948397
SDC3,1.0078402163228395,6.921727494397416,7.89058790280222,1.1605934261056768e-13,4.025239043032726e-12,20.20218207101203
TMTC2,-1.0506612884095525,4.519060110340041,-7.8889872276475135,1.1724031070991645e-13,4.045487393664417e-12,20.335529305811512
DLGAP5,1.2520828681596323,3.973447134497299,7.888244086054165,1.1779262800105172e-13,4.057656561853179e-12,20.346901098158494
CACNA2D2,2.025144021414901,1.9922236880917794,7.882437772979388,1.2219751857022388e-13,4.202271349274501e-12,20.442975562058557
ABCA3,1.8608090776421453,3.2678175230392146,7.880656184461372,1.2358147594751043e-13,4.241299883941251e-12,20.345484428882383
TNFRSF10C,-2.1536059710065487,0.1324717370375524,-7.880440852183933,1.2374979488177335e-13,4.241299883941251e-12,20.48687107070752
AC009119.1,-2.422321129927351,-1.5088262136125101,-7.875148419276756,1.2795874909680417e-13,4.378171071790317e-12,20.395946045867248
MFSD2B,1.3004808450186853,-1.4591649047439146,7.873656519877041,1.291705921828448e-13,4.41220691684729e-12,20.43242942869934
LCA5L,-1.2580339735211277,1.7290369119670972,-7.866030659555851,1.3554446597656458e-13,4.622157259241105e-12,20.383847303490406
CCDC191,-1.042671469863068,3.2985171186822386,-7.859119389717628,1.415891972791113e-13,4.820199071190382e-12,20.25497280218109
ATP6V1G2,1.2744750699474379,-1.1383999623106764,7.858026760766801,1.425689305975874e-13,4.845436363654459e-12,20.342209984899227
LMNTD1,-2.9150118702392698,-2.0067047448732174,-7.844765245017481,1.5500827229827802e-13,5.250646876983671e-12,20.199493938436426
LENG9,-1.1963136754854036,3.073497016077083,-7.831827597120426,1.681763498321395e-13,5.68721486520533e-12,20.11891870692071
COL23A1,2.5102739301088657,2.252980990853717,7.82888908774504,1.7131801978519138e-13,5.7838329470336036e-12,20.10957665067032
ZBTB18,-1.3224206146203548,4.642293397363825,-7.828173559778691,1.7209176094312187e-13,5.793277588063791e-12,19.95195587470464
MAP4K1,1.4452140498801511,2.6408468346628085,7.827615001829035,1.7269816197751168e-13,5.8015164364147896e-12,20.077579645838334
NUCB2,-1.141844503101444,6.327295497136827,-7.812537849136193,1.8988924588689394e-13,6.3371248495980835e-12,19.737959489498515
SPEG,2.149560501762604,2.715666196188709,7.810502368936945,1.9233613108573304e-13,6.4082615216171125e-12,19.947047428242318
AL359220.1,-1.1546184650017048,0.3406582549966231,-7.803583388281776,2.0088895702678471e-13,6.671351572896033e-12,20.019855989430287
KHDC1,1.8644222287680263,0.04098427167989358,7.802480334794441,2.0228680520043567e-13,6.70681407649862e-12,20.012294719005098
TKTL1,3.008247944544076,-2.291409839317321,7.800356166736068,2.0500580870733242e-13,6.785892599621863e-12,19.97473048923358
KCNH2,2.3637812334222077,2.5174862986663107,7.799573247575411,2.0601705707280538e-13,6.808277508858043e-12,19.896334600125442
KHK,1.5257621987513206,1.0272628594977504,7.797223491158584,2.0908179802201303e-13,6.8983416607133e-12,19.970318469204166
LINC01571,-2.7767371517617248,-1.8925534625413871,-7.79493801475821,2.121059278943684e-13,6.975470677225151e-12,19.88956779220268
CXCL14,-3.694027842754798,5.964737878875544,-7.792143522337473,2.1586239934379417e-13,7.087540233058599e-12,19.711893759501763
ZFP92,1.5959616650115382,1.7079763176606835,7.791467828235901,2.167805245750714e-13,7.106205453973792e-12,19.904086525280096
GLYATL2,-5.2671677133081,2.3987161045386887,-7.789921293638152,2.1889649321210372e-13,7.144565052704065e-12,19.93567847763214
CAPS,-2.4292995150501024,8.781506413824994,-7.786001252826634,2.2435180009093507e-13,7.307253181166929e-12,19.553654568197857
CFAP69,-1.441270981764996,2.6510455538039217,-7.784869797937933,2.2595123011863542e-13,7.347572481489834e-12,19.84811377427902
ALDH3A2,-1.011581543356102,6.910884486131599,-7.7838690332807525,2.273753071514861e-13,7.37209662771601e-12,19.546030133753
ACOT7,1.153806231813988,5.2401921301275625,7.782448365155858,2.294121526166655e-13,7.409372449340315e-12,19.590820357414135
CDH6,2.206113297457929,3.9610279986946475,7.775920022874918,2.3900630483131133e-13,7.690518085626249e-12,19.62529229804742
MAP2K6,-1.6044592999086769,6.277277795924549,-7.77582675794534,2.3914620301691543e-13,7.690518085626249e-12,19.52393433203093
FANK1,-1.641626619368496,3.4537089790790665,-7.770243244115621,2.4767067736048577e-13,7.952067688269372e-12,19.701945024359766
HFE,-1.1675154656186497,3.4230966856446474,-7.7684409353490045,2.5048590800384523e-13,8.029772230710015e-12,19.704670521165774
NR6A1,1.7592480738250225,1.4064562746591165,7.768164354805801,2.5092072114613243e-13,8.031043679644089e-12,19.772103804385573
CDRT4,-1.4630819712272631,-0.47042139041272446,-7.766578130378038,2.534288781207064e-13,8.098566853656033e-12,19.789492451628202
AP000662.1,1.8340479353074994,-1.2805267139527263,7.764004459446658,2.5755122532979465e-13,8.217380068450152e-12,19.774363075276398
LINC02613,1.7987951534412339,-2.0288208939812695,7.762072820535711,2.6068868422112176e-13,8.30444642337003e-12,19.747480960495796
NR1I2,1.8315882417456109,-1.770948884518047,7.760126360570427,2.6388842883089975e-13,8.38010691806126e-12,19.739735389550496
DNAI4,-1.766876628146128,3.119100981736154,-7.759860120654893,2.643291025397941e-13,8.38100574105893e-12,19.667763988332872
CSPG5,1.7879994556871663,1.9409474623578067,7.759005325469458,2.657488611000389e-13,8.412896967285345e-12,19.708048097704683
OASL,1.916371852724229,2.724033715909269,7.754832200525546,2.727891091040298e-13,8.622341918243082e-12,19.621624771600988
TRIM46,1.5291628258252083,2.1523453419254595,7.753880909525087,2.7441960534254574e-13,8.652687366694074e-12,19.647568903263892
TRHDE-AS1,3.2042969666044074,-2.215565804632329,7.753775633698474,2.746006372523951e-13,8.652687366694074e-12,19.68835237825502
ZYG11A,2.4614331607631827,-0.430751088486046,7.752826308213461,2.762384347210646e-13,8.690820351812566e-12,19.7109233418362
EPPK1,1.754703251298534,4.333291986692403,7.749504623320236,2.820454432891436e-13,8.859801529224969e-12,19.441844342843503
RASGRF1,-3.4787985122412564,2.144943803392243,-7.7466966114190825,2.87048438480984e-13,9.003043925443701e-12,19.64909399313895
UBXN10,-1.7980245404320385,5.131238756886443,-7.743285759020856,2.9324361639575975e-13,9.183179136559972e-12,19.40177555702426
SFMBT1,1.041167394052113,3.3761833364892357,7.738828802344579,3.015384011562476e-13,9.42840994630704e-12,19.469975764844037
TMEM150C,-1.8070972617854433,3.1196650332461187,-7.738520788776136,3.0212013338397533e-13,9.432088465277902e-12,19.548268956656933
FAM72B,1.219380331157397,-0.8262045563729623,7.731955365385746,3.147871818162704e-13,9.767533867532641e-12,19.58092841044681
RIMS3,1.424665333816507,1.170004461902026,7.727938846645385,3.227938037424621e-13,1.000070315131372e-11,19.539057380975077
GABRQ,2.6097357697113646,-1.255914613112242,7.7135403170191745,3.531854851309363e-13,1.0875972423941136e-11,19.47080128600006
ITM2C,1.9384281600069535,7.77863257305718,7.711359538192949,3.580287585373848e-13,1.0991807384461946e-11,19.093401365652454
AC084866.1,-6.120713163589957,2.4985927045824243,-7.70752977769476,3.66693605740993e-13,1.1240845917164316e-11,19.436492968190258
AC027250.2,-2.6202801009919368,-0.4905412395802685,-7.688388625822487,4.1320550932735653e-13,1.2571839478396996e-11,19.312211950937
SGO1,1.1995348708014155,2.129827745230441,7.6856571331506816,4.203016753576476e-13,1.2768626681567759e-11,19.251020801666527
EHF,-1.2262272414664794,7.894893830971454,-7.677065224120611,4.4341712553336963e-13,1.3450760685582396e-11,18.880751017566237
IFIT1,1.9578960552212354,4.028156240318387,7.671019682013406,4.604304441294825e-13,1.3925280277511313e-11,18.9752682751158
CCNA2,1.1204166390938362,4.321334251246414,7.667825939635549,4.696770120314375e-13,1.418382703198653e-11,18.963093232491033
GPCPD1,-1.5060313354770196,6.407186041715767,-7.658907122233295,4.964817654201775e-13,1.4946501480852285e-11,18.791687063058482
SPDL1,1.030992435376453,3.6563692046498053,7.658097051410664,4.989899656464874e-13,1.4980017816542407e-11,18.95714433931888
PARD6B,1.1082689134409667,3.645830580279851,7.654407526792008,5.105730337397544e-13,1.529240085091164e-11,18.91242555652688
MAGEA4,3.7081164951640044,-3.3268216262844392,7.64797344594788,5.314114985746456e-13,1.5859628923687367e-11,19.041096105573597
GPR173,1.6762621389737813,2.5417306449975197,7.646890328259819,5.350011642114583e-13,1.5920005360810656e-11,18.946189268893065
POU6F2,2.8195211081166986,-3.115529066162726,7.645983297319567,5.380256680059444e-13,1.5986598942328673e-11,19.01834884112346
LNX1,-1.1809173068212875,4.030795598786348,-7.645528669699331,5.395479780907079e-13,1.60084278930154e-11,18.89209794381853
IHH,-5.652016926420403,3.893314653481336,-7.643701700734653,5.457085742616844e-13,1.614407723914771e-11,19.013099290686082
C20orf204,1.7663501240557191,0.8535866257943275,7.642924839415765,5.483491869130769e-13,1.6177228819814904e-11,19.02975412947113
PSAT1,1.5221355641545031,5.957287632727007,7.640402325745766,5.570107621510576e-13,1.640679236225811e-11,18.682773642391044
C1QTNF6,-1.2841780543827426,5.434202593891752,-7.633408983335193,5.817370434441583e-13,1.708558333953623e-11,18.677465634319006
CLCNKB,1.927726533350487,-0.5068259934439274,7.6304622476228765,5.92477691704026e-13,1.7350888481545568e-11,18.972764647824114
AC139795.1,1.9161359662191146,-1.4825513892859041,7.620821091576413,6.290066579661874e-13,1.8341364873034136e-11,18.906081139882673
AGR2,-2.7079204347754757,6.002568280792322,-7.613528642344751,6.581065300868472e-13,1.9134988723154624e-11,18.594592270238536
PIK3CD-AS2,1.7702419006709529,-0.33044208491574223,7.606602243396686,6.869756275468157e-13,1.9945846648944974e-11,18.829025267501514
SERPINA6,-4.813589672198869,1.0532213927464404,-7.6024947992516845,7.046826115766186e-13,2.04307694688776e-11,18.805698574844325
KIF3C,1.230257434837601,3.8358123330481644,7.598022439661469,7.244756758664086e-13,2.094487003742374e-11,18.55986944357993
CDC7,1.2398339816276587,2.851430859062912,7.595023309729358,7.380553576999599e-13,2.1307154957235775e-11,18.65416220423133
SLC5A1,-3.7276260815649844,2.841107037118052,-7.593590153187952,7.44632994649419e-13,2.143614870149404e-11,18.720485309254286
SLC8A1,1.519363595953295,2.997062365329802,7.589959912578251,7.615546412480328e-13,2.1861351029272623e-11,18.579072406801657
DLC1,-1.143224846453423,4.208276961633878,-7.584311923664103,7.886397299697291e-13,2.251167678638311e-11,18.49658885562628
RAB39B,1.6747979901900827,0.23272292559698782,7.578748453320887,8.162492306309918e-13,2.3267109906513714e-11,18.654559432953548
SMC1B,2.0169985562809174,-1.3549821376017714,7.573398857568224,8.436969855287079e-13,2.401582287659028e-11,18.629396672377972
IQCJ-SCHIP1,1.7337843850832941,-0.6810378582392196,7.570293662846913,8.600452562832586e-13,2.441279300097898e-11,18.6132189442601
ZNF311,1.9781183698668907,-0.9204475494663253,7.56929603132035,8.65363714469443e-13,2.4511942295790153e-11,18.606909028482157
SSC4D,1.7810712793494383,1.817365262724699,7.5691863649982505,8.659503330238796e-13,2.4511942295790153e-11,18.538302364355168
PTX3,1.8910544440188297,-0.7033152460197657,7.562420641864661,9.029108629720103e-13,2.538141131264611e-11,18.565072965178828
TENT5C,-1.532092766644428,4.679114318244014,-7.555818294396494,9.404797713141205e-13,2.636636819707844e-11,18.308208748663947
UGT3A2,2.638498651998122,-1.8432785613992964,7.555807225624372,9.405440337965887e-13,2.636636819707844e-11,18.517607325988145
CUBN,-1.6011417719394696,2.2860222233515537,-7.553222246497565,9.55671155818099e-13,2.673081714128292e-11,18.464756382695153
LPCAT2,-1.4620622179869378,4.672985665185952,-7.551753510843107,9.643728878525533e-13,2.6886028220459936e-11,18.28296684272346
AC117489.1,-1.9473411049397784,-1.8525504077797397,-7.55024460312118,9.733941167638579e-13,2.710035894398445e-11,18.451454592443774
AP002840.2,-1.1628768010627448,-0.16540533825774595,-7.548038003371951,9.867368582856247e-13,2.739677583032382e-11,18.480331643765176
LINC02535,-2.3472897418327197,-1.6114946194117203,-7.547591299278463,9.89459867042755e-13,2.743490087009134e-11,18.4323078271103
AC011298.1,3.037681340086846,-2.2778384725448992,7.546012950106381,9.991407036236092e-13,2.7665579918864078e-11,18.447777311472567
AC019205.1,1.3935316451381374,1.0664035987622595,7.5404036020102145,1.0343088159923363e-12,2.848413601114938e-11,18.408170730441423
AL390755.2,-3.0032861122690044,-0.5123984425773428,-7.537275217291022,1.0544505457517043e-12,2.8999530300213313e-11,18.412310672420084
ABCA17P,2.1610522086413515,-2.040000041217597,7.53466254534168,1.0715683862751343e-12,2.9430480922507874e-11,18.38212724336686
UBB,-1.6129411037020436,7.3072538870660715,-7.53307340732788,1.0821141096053306e-12,2.9680009667501673e-11,18.010400971695667
AC246817.1,-2.672070033800256,-2.427125277972322,-7.532580668362789,1.0854047574684493e-12,2.973014324904146e-11,18.32115024673088
AL135905.1,-1.3169399297620754,0.3048195661633566,-7.530070249460226,1.1023240831861277e-12,3.0112412186390937e-11,18.37209907744341
CEACAM1,-2.039692123600835,4.764708450841385,-7.523934821068981,1.1447786390638394e-12,3.12301759199107e-11,18.133203608433657
TESC,-3.19730785853592,3.7999243086974173,-7.520919589507871,1.166230531613897e-12,3.17727470838081e-11,18.216863170582656
NUDT13,-1.0238738153723723,1.1190453983732236,-7.512316553824527,1.2296432173836976e-12,3.332169166680836e-11,18.255161826046077
AC021683.3,1.9614743531821701,-2.828993972076823,7.511300230294424,1.2373558176629598e-12,3.348604479118774e-11,18.215263825067936
ADAMTS19-AS1,-2.5118602900563305,-1.5832083062519233,-7.507680682983237,1.2652135791016066e-12,3.4149005022126235e-11,18.20350599894007
ALDH1A3,-1.6777927462138833,2.171773612631143,-7.504849663122935,1.287433296359456e-12,3.4610839041282513e-11,18.18956106734271
AC018413.1,-1.2467037057423287,0.7162607706021764,-7.5003261173483935,1.3237393683602311e-12,3.534569141163803e-11,18.193291455960658
MKI67,1.0284489769522063,6.5613973952109115,7.500146389511068,1.3252025612905027e-12,3.534569141163803e-11,17.812513752529455
H2BC17,1.6454439976136486,-1.399884039619463,7.499274643668106,1.3323222728612632e-12,3.5489014251156376e-11,18.181765568774935
KCNK12,1.6642754821142576,-0.6216684446400994,7.498494897974742,1.3387225954683767e-12,3.56128246469886e-11,18.185751465152293
TIGD4,-1.2822778875458836,0.0437023048753629,-7.493786810609595,1.3780177323302352e-12,3.646722967692669e-11,18.15757540996345
DYNLRB2,-3.0295553111651348,0.3213077196669517,-7.488664451824154,1.4220647336165714e-12,3.758393191940598e-11,18.127076178108812
PRICKLE2-DT,-3.301178247932635,-2.137800386186207,-7.486541950941667,1.440720800910449e-12,3.800405239412189e-11,18.05610769499779
CDC45,1.0972902429193705,3.9728147468790143,7.486431222766241,1.4417006689563068e-12,3.800405239412189e-11,17.899829823268647
ABHD12B,-3.160163676719923,0.0957802912519115,-7.484130296677381,1.4622118359583817e-12,3.8494810044064963e-11,18.10052764179136
MANSC1,-1.0157526173962603,6.0772400658679215,-7.482998034938888,1.472410679494483e-12,3.8713162548571633e-11,17.736319437511355
PLEKHG7,-2.438884481586198,0.6936428342195681,-7.4813590149084055,1.4872986874112657e-12,3.905408077900073e-11,18.081642686432673
STAT1,1.19323464437577,7.334586069670881,7.48057710376569,1.4944534338084496e-12,3.919131817899732e-11,17.686488117707768
CAPG,1.0855289048149075,7.011333517895481,7.473977106021737,1.5562154103413876e-12,4.0758404638889644e-11,17.647925586815248
SIDT1,-2.0708654581289756,2.808568747742365,-7.473400054308183,1.5617336922185086e-12,4.085029029684552e-11,17.970800038141448
GINS1,1.0667848021541677,4.301661041263076,7.465065881395713,1.6436205211578423e-12,4.282685060514357e-11,17.725320591542733
SERPINA11,-4.410351556523309,-1.3932289450669346,-7.463162284237702,1.6629108507061896e-12,4.3274007848594873e-11,17.935423923646603
